,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome
831,DESFERAL,DEFEROXAMINE MESYLATE,22,37793.6,,,370.0,102.14486486,,,,
832,DESFERAL MESYLATE,DEFEROXAMINE MESYLATE,21,5888.95,,,232.0,25.383405172,,,,
833,DESIPRAMINE HCL,DESIPRAMINE HCL,98126,9565641.98,18906.0,505.95800169,6703617.211,1.491149263,10540.0,92.10736907,8366.0,9.6199533827
834,DESMOPRESSIN ACETATE,DESMOPRESSIN (NONREFRIGERATED),1725,254374.61,586.0,434.08636519,12282.0,20.711171633,187.0,59.610374332,399.0,4.0969423559
835,DESMOPRESSIN ACETATE,DESMOPRESSIN ACETATE,155994,23008801.71,24177.0,951.68142077,8169010.583,6.3508865833,9547.0,170.0659736,14630.0,9.55682365
836,DESOGEN,DESOGESTREL-ETHINYL ESTRADIOL,231,14494.47,47.0,308.39297872,9100.0,1.5927989011,,,,
837,DESONATE,DESONIDE,2798,915619.46,2084.0,439.35674664,186613.8,4.9064938391,1580.0,94.059677215,504.0,7.4028769841
838,DESONIDE,DESONIDE,405756,15763434.88,252243.0,62.493051859,26228580.008,0.5534054259,180228.0,11.722634996,72015.0,2.2747597028
839,DESOWEN,DESONIDE,75,18327.99,58.0,315.99982759,6278.18,3.0133966488,31.0,67.567096774,27.0,2.4555555556
840,DESOWEN,DESONIDE/EMOLLIENT COMBO.NO 28,111,28563.34,88.0,324.58340909,658.0,43.409331307,57.0,75.964561404,31.0,4.4203225806
841,DESOWEN,DESONIDE/EMOLLIENT COMBO.NO 30,44,10310.26,40.0,257.7565,44.0,234.32409091,22.0,66.820909091,18.0,3.4
842,DESOXIMETASONE,DESOXIMETASONE,251304,30539605.89,142321.0,214.58256961,15128168.758,2.0259471651,93745.0,38.621342685,48576.0,3.8679998353
843,DESOXYN,METHAMPHETAMINE HCL,1161,927072.17,234.0,3961.8468803,224620.0,4.127291292,89.0,681.9811236,145.0,34.206275862
844,DESQUAM-X,BENZOYL PEROXIDE,29,1174.05,18.0,65.225,5583.0,0.2103974047,,,,
845,DETROL,TOLTERODINE TARTRATE,151477,26271986.18,39244.0,669.45230303,9174670.564,2.8637090678,18696.0,191.5848037,20548.0,15.202041561
846,DETROL LA,TOLTERODINE TARTRATE,1515858,276457180.94,309940.0,891.96999723,57335710.278,4.8219397109,145537.0,239.78482503,164403.0,20.827635384
847,DEXAMETHASONE,DEXAMETHASONE,518853,7297853.4,265716.0,27.464862485,37960561.765,0.2726061433,186749.0,9.8523818066,78967.0,2.4641901047
848,DEXAMETHASONE INTENSOL,DEXAMETHASONE,933,55616.17,514.0,108.20266537,106616.0,0.5216493772,322.0,22.624596273,192.0,1.88890625
849,DEXAMETHASONE SODIUM PHOSPHATE,DEXAMETHASONE SOD PHOSPHATE,41750,540004.39,24309.0,22.214175408,439647.968,1.6035464186,13137.0,9.6735160234,11172.0,1.3543671679
850,DEXAMETHASONE SODIUM PHOSPHATE,DEXAMETHASONE SODIUM PHOSP/PF,785,12095.89,361.0,33.506620499,5204.0,2.3243447348,202.0,16.67549505,159.0,1.773836478
851,DEXCHLORPHENIRAMINE MALEATE,DEXCHLORPHENIRAMINE MALEATE,448,12081.29,216.0,55.931898148,120580.0,0.1001931498,27.0,9.9448148148,189.0,1.8813756614
852,DEXEDRINE,DEXTROAMPHETAMINE SULFATE,2695,1539409.81,541.0,2845.4894824,280813.0,5.4793853543,241.0,516.31589212,300.0,21.2327
853,DEXFERRUM,IRON DEXTRAN COMPLEX,86,21087.13,65.0,324.41738462,1059.0,19.818301744,,,,
854,DEXILANT,DEXLANSOPRAZOLE,818476,123014080.17,205521.0,598.54749719,29234806.352,4.2077986738,81277.0,225.80138662,124244.0,16.963215528
855,DEXMETHYLPHENIDATE HCL,DEXMETHYLPHENIDATE HCL,6840,499158.77,1698.0,293.96865135,488554.0,1.0116000266,695.0,54.736316547,1003.0,6.2548654038
856,DEXPAK,DEXAMETHASONE,5659,159343.48,5247.0,30.368492472,170606.0,0.9860569148,2894.0,25.769357291,2353.0,2.230318742
857,DEXTROAMPHETAMINE SULFATE,DEXTROAMPHETAMINE SULFATE,58478,2171819.13,11007.0,197.3125402,7236772.0,0.3025401335,5746.0,60.654792899,5261.0,9.5456339099
858,DEXTROAMPHETAMINE SULFATE ER,DEXTROAMPHETAMINE SULFATE,58274,13419784.53,10335.0,1298.4793933,4953640.0,2.7063141654,4682.0,248.84620248,5653.0,15.572510172
859,DEXTROAMPHETAMINE-AMPHET ER,DEXTROAMPHETAMINE/AMPHETAMINE,155076,32472345.28,30966.0,1048.645136,6490302.0,5.0027290596,9101.0,162.73820349,21865.0,10.637775898
860,DEXTROAMPHETAMINE-AMPHETAMINE,DEXTROAMPHETAMINE/AMPHETAMINE,522241,24548565.73,83681.0,293.35889545,35410949.5,0.6935733991,29231.0,78.714258493,54450.0,10.720541598
861,DEXTROSE 2.5%-0.45% NACL,DEXTROSE 2.5 % AND 0.45 % NACL,39,1272.05,20.0,63.6025,172000.0,0.0073956395,,,,
862,DEXTROSE 5%-0.2% NACL,DEXTROSE 5 %-0.2 % NACL,508,14005.11,286.0,48.968916084,1840235.0,0.0076105008,50.0,20.4642,236.0,0.1391949153
863,DEXTROSE 5%-0.2% NACL-KCL,POTASSIUM CHLORIDE/D5-0.2%NACL,94,2674.97,56.0,47.767321429,350003.0,0.0076427059,,,,
864,DEXTROSE 5%-0.225% NACL,DEXTROSE 5 %-0.2 % NACL,268,3139.1,124.0,25.315322581,747228.0,0.0042009935,29.0,14.325517241,95.0,0.3375789474
865,DEXTROSE 5%-0.225% NACL-KCL,POTASSIUM CHLORIDE/D5-0.2%NACL,22,422.78,,,116000.0,0.0036446552,,,,
866,DEXTROSE 5%-0.45% NACL,DEXTROSE 5 %-0.45 % NACL,36804,837470.26,19327.0,43.331622083,132627800.01,0.0063144398,2578.0,20.81325834,16749.0,0.4195886322
867,DEXTROSE 5%-0.45% NACL-KCL,POTASSIUM CHLORIDE/D5-0.45NACL,4313,133932.43,2134.0,62.761213683,19008806.0,0.0070458097,304.0,27.796315789,1830.0,0.6737868852
868,DEXTROSE 5%-0.9% NACL,DEXTROSE 5 % AND 0.9 % NACL,8423,188280.31,4857.0,38.764733375,30713367.334,0.0061302399,779.0,19.414775353,4078.0,0.5937591957
869,DEXTROSE 5%-1/2NS-KCL,POTASSIUM CHLORIDE/D5-0.45NACL,1035,28625.17,507.0,56.459901381,4169104.0,0.0069372178,76.0,24.694868421,431.0,0.476287703
870,DEXTROSE 5%-NS-KCL,POTASSIUM CHLORIDE/D5-0.9%NACL,319,12695.89,161.0,78.856459627,1636044.0,0.0075461,31.0,26.020645161,130.0,0.9900769231
871,DEXTROSE 5%-POTASSIUM CHLORIDE,POTASSIUM CHLORIDE IN D5W,170,7100.27,77.0,92.211298701,695304.0,0.0101975886,,,,
872,DEXTROSE IN LACTATED RINGERS,DEXTROSE 5%-LACTATED RINGERS,718,23921.35,416.0,57.503245192,3174637.3,0.0075351443,70.0,19.834,346.0,0.8746242775
873,DEXTROSE IN WATER,DEXTROSE 10 % IN WATER,304,6894.7,182.0,37.882967033,799430.75,0.0102347562,36.0,14.826666667,146.0,0.3047945205
874,DEXTROSE IN WATER,DEXTROSE 5 % IN WATER,19039,629339.73,8121.0,77.495349095,39421338.173,0.024688715,1266.0,35.381548183,6855.0,1.3437476295
875,DEXTROSE IN WATER,DEXTROSE 50 % IN WATER,1688,21571.09,1360.0,15.861095588,151238.0,0.1625112827,141.0,8.0187943262,1219.0,0.3606726825
876,DEXTROSE IN WATER,DEXTROSE 70 % IN WATER,8727,188165.98,510.0,368.95290196,8400193.89,0.0224001949,83.0,104.8146988,427.0,8.7289461358
877,DEX-TUSS,GUAIFENESIN/CODEINE PHOSPHATE,52,2945.27,44.0,66.937954545,10456.0,0.2816822877,,,,
878,DIABETA,GLYBURIDE,1764,185499.94,409.0,453.54508557,188405.0,0.9489376304,250.0,200.43912,159.0,16.894150943
879,DIALYVITE,"FOLIC ACID/VIT BCOMP,C",599,4078.75,142.0,28.723591549,25723.0,0.1585643199,118.0,23.743559322,24.0,18.892083333
880,DIALYVITE 3000,FOLIC ACID/B CPLX/C/SELEN/ZINC,83,1130.19,18.0,62.788333333,3904.0,0.2894953893,,,,
881,DIALYVITE ZINC,VIT B CPLX #11/FA/C/BIOT/ZN OX,74,618.11,21.0,29.433809524,3520.0,0.1755994318,,,,
882,DIAMOX SEQUELS,ACETAZOLAMIDE,2164,501072.09,920.0,544.64357609,107291.0,4.6702154887,452.0,114.58446903,468.0,13.894081197
883,DIANEAL PD-2 W-1.5% DEXTROSE,PERITON.DIALYSIS #4-DEXT 1.5 %,31,6364.42,,,400964.0,0.0158727966,,,,
884,DIANEAL WITH 1.5% DEXTROSE,PERIT. DIALYSIS#6 & DEX 1.5 %,224,62021.54,14.0,4430.11,3244966.66,0.0191131517,,,,
885,DIASTAT ACUDIAL,DIAZEPAM,66,39934.0,32.0,1247.9375,121.0,329.90810213,17.0,136.36235294,15.0,217.972
886,DIATX ZN,"FOLIC ACID/VIT BCOMP,C/CU/ZNOX",248,8903.27,68.0,130.93044118,13511.0,0.6589645474,,,,
887,DIAZEPAM,DIAZEPAM,263442,1594322.88,83991.0,18.982068079,14900815.2,0.1725570775,69866.0,9.653232903,14125.0,10.464531681
888,DIBENZYLINE,PHENOXYBENZAMINE HCL,2257,1660151.44,592.0,2804.3098649,209030.0,7.9421683012,270.0,336.55096296,322.0,18.682142857
889,DICLOFENAC POTASSIUM,DICLOFENAC POTASSIUM,219940,5422741.89,95265.0,56.92270918,12056322.7,0.4497840697,69223.0,10.081344784,26042.0,3.5322724829
890,DICLOFENAC SODIUM,DICLOFENAC SODIUM,1759378,47826685.95,602131.0,79.429037784,112259667.3,0.6839386273,340422.0,21.231078279,261709.0,4.1937180991
891,DICLOFENAC SODIUM ER,DICLOFENAC SODIUM,163910,6152819.91,53487.0,115.0339318,7266643.92,0.8467209867,30130.0,31.051599071,23357.0,4.3359532474
892,DICLOXACILLIN SODIUM,DICLOXACILLIN SODIUM,55865,1317643.61,40673.0,32.396027094,2462184.0,0.534283298,25049.0,11.010399617,15624.0,1.7872862263
893,DICYCLOMINE HCL,DICYCLOMINE HCL,1276990,11434249.37,432987.0,26.40783527,113023746.47,0.1017748301,218795.0,12.909409813,214192.0,3.6919607642
894,DIDANOSINE,DIDANOSINE,24199,5486624.78,3107.0,1765.8914644,777922.6,7.0734986101,516.0,214.17412791,2591.0,8.6730798919
895,DIDREX,BENZPHETAMINE HCL,16,2599.58,,,1440.0,1.8052638889,,,,
896,DIDRONEL,ETIDRONATE DISODIUM,95,22632.52,45.0,502.94488889,3130.0,7.2308370607,26.0,118.48153846,19.0,7.4905263158
897,DIETHYLPROPION HCL,DIETHYLPROPION HCL,44,1099.49,12.0,91.624166667,3217.0,0.3417749456,12.0,,0.0,
898,DIETHYLPROPION HCL ER,DIETHYLPROPION HCL,72,3067.61,20.0,153.3805,3336.0,0.9195473621,,,,
899,DIFFERIN,ADAPALENE,2180,473981.2,1365.0,347.23897436,111310.0,4.2722310241,626.0,58.608530351,739.0,5.5747767253
900,DIFICID,FIDAXOMICIN,945,2693006.34,761.0,3538.7731143,18314.0,147.04632194,405.0,631.22422222,356.0,12.581292135
901,DIFIL-G 400,GUAIFENESIN/DYPHYLLINE,29,1006.02,21.0,47.905714286,1783.0,0.5642288278,,,,
902,DIFLORASONE DIACETATE,DIFLORASONE DIACETATE,26580,2650112.97,13689.0,193.59434363,1599285.5,1.6640273307,9127.0,26.128794785,4562.0,3.3701556335
903,DIFLUCAN,FLUCONAZOLE,2625,404977.81,1498.0,270.34566756,26809.767,16.401906027,807.0,60.718711276,691.0,5.8047756874
904,DIFLUCAN IN SALINE,"FLUCONAZOLE IN NACL,ISO-OSM",48,7182.41,28.0,256.51464286,34110.0,0.3206204229,,,,
905,DIFLUNISAL,DIFLUNISAL,52563,3862907.77,18661.0,207.00432828,3511188.5,1.1001710019,10899.0,49.996863015,7762.0,5.4319093017
906,DIGITEK,DIGOXIN,227,1398.9,52.0,26.901923077,6833.0,0.204934083,19.0,15.736315789,33.0,1.8924242424
907,DIGOXIN/DIGOX,DIGOXIN,5517265,43505757.04,940100.0,46.277797085,233728308.11,0.1859235037,597749.0,30.024855215,342351.0,7.2753370956
908,DIHYDRO-CP,DIHYDROCODEINE/CPM/PSEUDOEPHED,18,274.69,14.0,19.620714286,3660.0,0.0750519126,,,,
909,DIHYDROERGOTAMINE MESYLATE,DIHYDROERGOTAMINE MESYLATE,2962,1275932.84,870.0,1466.5894713,38610.5,33.034956781,350.0,229.47677143,520.0,7.7454230769
910,DIHYDRO-PE,PHENYLEPHRINE/DHCODEINE BT/CP,40,694.33,30.0,23.144333333,5450.0,0.1274,30.0,,0.0,
911,DILACOR XR,DILTIAZEM HCL,497,76653.99,122.0,628.31139344,24635.0,3.0949536771,90.0,297.37377778,32.0,13.5834375
912,DILANTIN,PHENYTOIN,217083,9778349.52,30928.0,316.16494827,18746943.929,0.5215969897,6436.0,119.73728558,24492.0,8.2078237792
913,DILANTIN,PHENYTOIN SODIUM EXTENDED,399373,21631954.37,52809.0,409.62628283,43839071.311,0.4905729839,21813.0,254.72463256,30996.0,18.083905988
914,DILANTIN-125,PHENYTOIN,6855,674422.52,952.0,708.42701681,2381107.423,0.2832390145,186.0,176.81543011,766.0,12.355979112
915,DILATRATE-SR,ISOSORBIDE DINITRATE,1897,243429.1,359.0,678.07548747,151601.0,1.6057222578,217.0,335.749447,142.0,23.592957746
916,DILAUDID,HYDROMORPHONE HCL,14687,2906807.1,3816.0,761.74190252,3377145.904,0.9884312266,1089.0,143.1705877,2727.0,13.261089109
917,DILAUDID,HYDROMORPHONE HCL/PF,422,77383.61,110.0,703.48736364,43100.0,1.7021519978,37.0,313.88756757,73.0,6.4543835616
918,DILAUDID-5,HYDROMORPHONE HCL,41,1502.16,12.0,125.18,4840.0,0.3103636364,,,,
919,DILAUDID-HP,HYDROMORPHONE HCL/PF,219,255614.02,41.0,6234.4882927,61253.0,10.480423453,14.0,491.20642857,27.0,4.7777777778
920,DILEX-G 200,GUAIFENESIN/DYPHYLLINE,11,234.78,,,1847.375,0.1270884363,,,,
921,DILT-CD,DILTIAZEM HCL,7450,258619.66,1748.0,147.95175057,268799.0,0.9692811716,902.0,36.817361419,846.0,5.5816312057
922,DILTIA XT,DILTIAZEM HCL,880,23506.09,259.0,90.757104247,31206.0,0.7541227323,166.0,22.083012048,93.0,4.3625806452
923,DILTIAZEM 12HR ER,DILTIAZEM HCL,134074,9472261.86,31003.0,305.52726704,10127071.64,0.9423404791,19758.0,55.03112562,11245.0,7.1672014229
924,DILTIAZEM 24HR CD,DILTIAZEM HCL,2323358,101305300.8,449112.0,225.56801154,108126986.68,0.9391672599,293871.0,52.535880131,155241.0,7.9891055198
925,DILTIAZEM 24HR ER,DILTIAZEM HCL,1427171,69044324.48,303478.0,227.51014729,68212289.782,1.0284668064,201232.0,57.156580912,102246.0,8.5900613227
926,DILTIAZEM ER,DILTIAZEM HCL,1741788,74284468.3,342300.0,217.01568303,84414587.481,0.8998806726,225649.0,53.312300431,116651.0,8.8817898689
927,DILTIAZEM HCL,DILTIAZEM HCL,750908,8010629.96,166373.0,48.148617624,64665097.907,0.1275807973,93730.0,24.316205911,72643.0,4.9121616673
928,DILT-XR,DILTIAZEM HCL,32665,1083050.87,10941.0,98.990116991,1506190.67,0.7234798959,7714.0,26.02903552,3227.0,6.2422032848
929,DILTZAC ER,DILTIAZEM HCL,1597,74182.37,417.0,177.8953717,54624.0,1.3733924407,226.0,38.421371681,191.0,5.4240314136
930,DIMENHYDRINATE,DIMENHYDRINATE,23,795.38,21.0,37.875238095,142.0,5.6012676056,0.0,,21.0,0.0
931,DIOVAN,VALSARTAN,6897586,906481037.42,1127617.0,803.89089329,299791591.73,3.0347110931,617461.0,289.12418138,510156.0,27.883456551
932,DIOVAN HCT,VALSARTAN/HYDROCHLOROTHIAZIDE,4014040,614153671.31,658165.0,933.13025048,170406659.54,3.6182027991,380958.0,302.48742105,277207.0,32.655129993
933,DIPENTUM,OLSALAZINE SODIUM,3813,3078837.47,777.0,3962.4677864,578087.0,5.3259067753,563.0,629.18211368,214.0,37.733925234
934,DIPHENHYDRAMINE HCL,DIPHENHYDRAMINE HCL,210040,1297186.0,68571.0,18.917414067,8437811.686,0.2367525032,26407.0,4.5050376794,42164.0,2.8360798311
935,DIPHENHYDRAMINE MIN-I-JET,DIPHENHYDRAMINE HCL,67,5690.26,36.0,158.06277778,1457.0,3.9054632807,,,,
936,DIPHENOXYLATE W/ATROPINE,DIPHENOXYLATE HCL/ATROPINE,254,2974.09,151.0,19.695960265,18227.0,0.1631694739,60.0,6.9093333333,91.0,2.1485714286
937,DIPHENOXYLATE-ATROPINE,DIPHENOXYLATE HCL/ATROPINE,975206,15149771.32,409983.0,36.95219392,68532965.97,0.2219612493,216723.0,14.874733369,193260.0,2.9060199213
938,DIPHTHERIA-TETANUS TOXOID,"TETANUS,DIPHTHERIA TOXD PED/PF",500,26205.82,498.0,52.622128514,478.0,54.823891213,432.0,23.100532407,66.0,3.3095454545
939,DIPROLENE,BETAMETHASONE/PROPYLENE GLYC,472,70042.07,315.0,222.35577778,28650.0,2.4629150498,177.0,84.836723164,138.0,4.871884058
940,DIPROLENE AF,BETAMETHASONE/PROPYLENE GLYC,330,60888.27,182.0,334.55093407,22821.0,2.6680807151,125.0,80.3248,57.0,3.9096491228
941,DIPYRIDAMOLE,DIPYRIDAMOLE,318848,12450048.62,56119.0,221.8508637,30041374.958,0.4152866464,42174.0,41.332646891,13945.0,9.8137289351
942,DISKETS,METHADONE HCL,17,4623.49,,,42395.0,0.109057436,,,,
943,DISOPYRAMIDE PHOSPHATE,DISOPYRAMIDE PHOSPHATE,30214,1622724.28,4961.0,327.09620641,3508514.405,0.4647750454,3745.0,71.124184246,1216.0,11.584819079
944,DISULFIRAM,DISULFIRAM,9687,1120867.58,3715.0,301.71401884,335230.0,3.3656944559,1133.0,79.742947926,2582.0,3.8943687064
945,DITROPAN XL,OXYBUTYNIN CHLORIDE,4289,874706.7,1092.0,801.01346154,229075.0,3.8188632649,549.0,246.5315847,543.0,19.22038674
946,DIURIL,CHLOROTHIAZIDE,202,10129.56,51.0,198.61882353,47116.0,0.2149919348,20.0,131.1905,31.0,15.22
947,DIVALPROEX SODIUM,DIVALPROEX SODIUM,2546337,116835219.66,348839.0,334.92591041,242786976.06,0.4500138601,77882.0,62.730388151,270957.0,5.9650713582
948,DIVALPROEX SODIUM ER,DIVALPROEX SODIUM,1812685,106544349.42,245288.0,434.36429593,133709303.39,0.7910534088,45457.0,72.934549354,199831.0,7.7977503991
949,DIVIGEL,ESTRADIOL,6630,653884.81,1891.0,345.78784241,269184.0,2.4291043154,1270.0,232.02114961,621.0,15.567004831
950,DOBUTAMINE HCL,DOBUTAMINE HCL,144,7500.16,22.0,340.91636364,45234.2,0.1688500503,,,,
951,DOBUTAMINE HCL IN DEXTROSE,DOBUTAMINE HCL/D5W,95,22090.34,12.0,1840.8616667,104782.0,0.213175541,,,,
952,DOCETAXEL,DOCETAXEL,785,1889435.07,230.0,8214.935087,5870.0,339.32975091,70.0,507.20342857,160.0,5.525625
953,DOCOSAVIT,PNV NO10/IRON FUM&P/FA/OMEGA-3,106,3576.55,40.0,89.41375,4555.0,0.7851920966,11.0,31.655454545,29.0,5.5313793103
954,DOLGIC PLUS,BUTALB/ACETAMINOPHEN/CAFFEINE,54,10716.82,26.0,412.18538462,2719.0,3.9414564178,,,,
955,DOLOGESIC,ACETAMINOPHEN/PHENYLTOLX,533,3789.22,474.0,7.9941350211,18360.0,0.2190621708,,,,
956,DOLOPHINE HCL,METHADONE HCL,59,3597.12,19.0,189.32210526,20376.0,0.1758869655,,,,
957,DOLOREX,ACETAMINOPHEN/PHENYLTOLX,22,259.35,20.0,12.9675,782.0,0.3316496164,,,,
958,DOLOREX,SAL-AMIDE/ACETAMINOPHN/P-TLOX,803,10092.65,585.0,17.252393162,24811.0,0.4067812664,574.0,4.3202090592,11.0,4.6609090909
959,DOMPERIDONE,DOMPERIDONE,12,1073.4,,,960.0,1.118125,,,,
960,DONATUSS DC,PHENYLEPH/DIHYDROCODEINE/GUAIF,33,691.51,22.0,31.432272727,4200.0,0.1646452381,22.0,,0.0,
961,DONEPEZIL HCL,DONEPEZIL HCL,7161149,884081606.66,1107528.0,798.24763497,247624661.78,3.5701136254,565051.0,137.92565023,542477.0,10.849739178
962,DONEPEZIL HCL ODT,DONEPEZIL HCL,50823,6992060.27,10720.0,652.24442817,1608455.0,4.3470910533,3206.0,110.38018091,7514.0,3.3384948097
963,DOPAMINE HCL IN 5% DEXTROSE,DOPAMINE HCL/D5W,18,1100.8,11.0,100.07272727,15500.0,0.0862634091,,,,
964,DORAL,QUAZEPAM,14,4329.91,,,1230.0,3.5202520325,,,,
965,DORIBAX,DORIPENEM,7697,3820558.35,2590.0,1475.1190541,1601119.75,2.3952389909,530.0,451.2340566,2060.0,4.6397281553
966,DORYX,DOXYCYCLINE HYCLATE,3709,1746724.39,1906.0,916.43462225,117748.0,15.074801307,1259.0,159.6358618,647.0,11.270231839
967,DORZOLAMIDE HCL,DORZOLAMIDE HCL,418804,20169519.38,105861.0,190.52832847,4839073.811,4.1680536747,69118.0,52.984787465,36743.0,6.3555235011
968,DORZOLAMIDE-TIMOLOL,DORZOLAMIDE HCL/TIMOLOL MALEAT,1355589,100639859.13,316748.0,317.72847541,15300493.651,6.5775563472,200203.0,107.16715808,116545.0,8.5537732206
969,DOVONEX,CALCIPOTRIENE,76906,33081384.49,26708.0,1238.6320387,6982852.802,4.7375070983,10668.0,134.26886577,16040.0,10.254357232
970,DOXAZOSIN MESYLATE,DOXAZOSIN MESYLATE,3093061,34704421.0,549485.0,63.158086208,158301359.95,0.2191660368,383030.0,33.20447414,166455.0,7.7670946502
971,DOXEPIN HCL,DOXEPIN HCL,860148,10467333.27,173316.0,60.394500623,48843232.558,0.2273067327,85171.0,26.206715666,88145.0,6.4420317658
972,DOXIL,DOXORUBICIN HCL PEG-LIPOSOMAL,111,372889.41,40.0,9322.23525,3340.0,111.64353593,,,,
973,DOXORUBICIN HCL,DOXORUBICIN HCL,206,22672.56,64.0,354.25875,11344.0,3.2308232697,29.0,39.137931034,35.0,1.1828571429
974,DOXY 100,DOXYCYCLINE HYCLATE,807,140376.41,257.0,546.21171206,75947.0,1.8483470051,78.0,163.10410256,179.0,12.557094972
975,DOXYCYCLINE HYCLATE,DOXYCYCLINE HYCLATE,2517599,20285465.69,1623126.0,12.497776322,73812828.886,0.2369169793,932099.0,7.2298720093,691027.0,1.7482924256
976,DOXYCYCLINE MONOHYDRATE,DOXYCYCLINE MONOHYDRATE,69709,3434640.18,48982.0,70.120456086,2219847.0,1.5571826903,30498.0,24.661130894,18484.0,2.1817025536
977,DRISDOL,ERGOCALCIFEROL (VITAMIN D2),677,8244.43,233.0,35.383819742,3061.2,2.6932020123,,,,
978,DRITHOCREME HP,ANTHRALIN,82,9645.09,46.0,209.67586957,4650.0,2.0742129032,30.0,91.630666667,16.0,6.9875
979,DRITHO-SCALP,ANTHRALIN,45,5061.74,31.0,163.28193548,2400.0,2.1090583333,19.0,75.190526316,12.0,4.05
980,DRONABINOL,DRONABINOL,96654,56288215.57,27049.0,2080.9721457,6018212.222,8.9918636315,9941.0,102.57366261,17108.0,6.6644482114
981,DROPERIDOL,DROPERIDOL,156,3544.87,69.0,51.374927536,3014.0,1.0830921037,38.0,15.913421053,31.0,3.3329032258
982,DROXIA,HYDROXYUREA,1085,52725.47,235.0,224.36370213,64108.0,0.8216639803,127.0,143.19716535,108.0,17.568333333
983,DRYSOL,ALUMINUM CHLORIDE,733,7236.75,484.0,14.95196281,39733.164,0.182133746,297.0,10.396599327,187.0,2.7484491979
984,DUAC,CLINDAMYCIN PHOS/BENZOYL PEROX,627,117249.3,429.0,273.30839161,29540.0,3.9691706161,211.0,69.621658768,218.0,6.1999541284
985,DUAC CS,CLINDAMYCIN/BENZOYL PRX/SKN #5,877,161609.72,660.0,244.86321212,1157.0,139.67996543,255.0,76.17545098,405.0,6.2755061728
986,DUALVIT F,FE FUMARATE/IRON PS CPLX/FA,17,340.62,11.0,30.965454545,1064.0,0.3201315789,,,,
987,DUALVIT OB,PRENATAL VITS CMB W-O CA NO.2,213,3566.65,77.0,46.32012987,7204.0,0.4950930039,21.0,24.033809524,56.0,5.4485714286
988,DUALVIT PLUS,IRON FUM&POLYSAC#1/FA/MV NO.18,75,1464.42,30.0,48.814,2930.0,0.4998020478,,,,
989,DUET DHA BALANCED,PNV81/SOD IRON EDTA& PS/FA/OM3,52,2779.01,27.0,102.9262963,3180.0,0.8739025157,,,,
990,DUETACT,PIOGLITAZONE HCL/GLIMEPIRIDE,33677,10063648.38,5644.0,1783.0702303,1275196.0,7.8918481987,2762.0,369.80230268,2882.0,32.83702984
991,DUEXIS,IBUPROFEN/FAMOTIDINE,12,1616.28,12.0,134.69,1005.0,1.608238806,,,,
992,DULEEK-DP 15,FOLIC ACID,12,609.69,,,360.0,1.6935833333,,,,
993,DULEEK-DP 7.5,FOLIC ACID,14,822.97,,,450.0,1.8288222222,,,,
994,DULEEK-MET NEW,MECOBAL/LEVOMEFOLAT CA/B6 PHOS,50,1693.8,40.0,42.345,2606.0,0.649961627,,,,
995,DULERA,MOMETASONE/FORMOTEROL,56930,13929861.82,30195.0,461.3300818,939705.511,14.823691385,17617.0,110.8664977,12578.0,8.5874455398
996,DUONEB,IPRATROPIUM/ALBUTEROL SULFATE,807,109732.03,354.0,309.97748588,165127.0,0.6645311185,85.0,46.451176471,269.0,1.9701486989
997,DURABAC FORTE,MG SAL/ACETAMINOPHN/P-TLOX/CAF,17,828.57,13.0,63.736153846,934.0,0.8871199143,,,,
998,DURAGESIC,FENTANYL,21745,18271411.26,4644.0,3934.412416,295831.5,59.240388409,1084.0,350.59276753,3560.0,15.88672191
999,DURAMORPH,MORPHINE SULFATE/PF,15,709.35,12.0,59.1125,830.0,0.8820202851,,,,
1000,DURASAL,SALICYLIC ACID,115,8655.08,89.0,97.248089888,1220.0,7.0943278689,67.0,54.514328358,22.0,3.1272727273
1001,DURAXIN,SAL-AMIDE/ACETAMINOPHN/P-TLOX,827,10821.66,659.0,16.421335357,23563.0,0.4592649493,641.0,3.1207800312,18.0,1.7283333333
1002,DUREZOL,DIFLUPREDNATE,196701,20780377.11,135333.0,153.54996276,1009183.0,20.591287319,99407.0,78.032702928,35926.0,8.0602892056
1003,DYAZIDE,TRIAMTERENE/HYDROCHLOROTHIAZID,24653,1176003.24,7845.0,149.90481071,1102423.0,1.0667441082,5787.0,120.72891308,2058.0,11.064125364
1004,DYLIX,DYPHYLLINE,40,1384.0,28.0,49.428571429,13778.0,0.1004499927,14.0,17.879285714,14.0,2.8642857143
1005,DYNACIRC CR,ISRADIPINE,26022,3930441.91,5534.0,710.2352566,1312305.0,3.0050172571,3715.0,333.25239569,1819.0,22.697130291
1006,DYPHYLLINE GG,GUAIFENESIN/DYPHYLLINE,39,672.3,16.0,42.01875,8773.0,0.2849544055,16.0,,0.0,
1007,DYRENIUM,TRIAMTERENE,19834,1476024.29,4405.0,335.07929398,976137.0,1.4828804499,3066.0,213.74638943,1339.0,21.711896938
1008,DYSPORT,ABOBOTULINUMTOXINA,102,136138.18,59.0,2307.4267797,190.0,716.92977335,22.0,275.85863636,37.0,15.294864865
