,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome
1169,FLUCONAZOLE IN SALINE,"FLUCONAZOLE IN NACL,ISO-OSM",92,5189.66,51.0,101.75803922,34222.0,0.2083591159,,,,
1170,FLUCONAZOLE-NACL,"FLUCONAZOLE IN NACL,ISO-OSM",2581,147997.82,973.0,152.10464543,1951633.333,0.0829524894,264.0,57.711287879,709.0,1.6813963329
1171,FLUCYTOSINE,FLUCYTOSINE,199,917247.86,124.0,7397.1601613,29283.75,37.044752395,51.0,683.88294118,73.0,0.6821917808
1172,FLUDARABINE PHOSPHATE,FLUDARABINE PHOSPHATE,84,57091.28,31.0,1841.6541935,486.0,115.23626115,19.0,131.75315789,12.0,72.4675
1173,FLUDROCORTISONE ACETATE,FLUDROCORTISONE ACETATE,466869,12529718.62,93338.0,134.2402732,23938849.507,0.5234052128,58235.0,50.345528291,35103.0,5.4432028602
1174,FLUMAZENIL,FLUMAZENIL,1793,26498.34,1706.0,15.532438453,9092.0,2.9144676639,1657.0,4.1501207001,49.0,3.3518367347
1175,FLUNISOLIDE,FLUNISOLIDE,105210,6109949.06,40844.0,149.59232837,3316840.315,1.842011621,26231.0,36.650236362,14613.0,3.4305412988
1176,FLUOCINOLONE ACETONIDE,FLUOCINOLONE ACETONIDE,144432,17685225.79,86055.0,205.51072907,10559183.722,1.7180566485,56337.0,24.613698457,29718.0,2.7755542096
1177,FLUOCINOLONE ACETONIDE,FLUOCINOLONE/SHOWER CAP,63495,11578489.44,35859.0,322.88935665,8284896.474,1.3975418373,24745.0,30.314543948,11114.0,2.9837646212
1178,FLUOCINOLONE ACETONIDE OIL,FLUOCINOLONE ACETONIDE OIL,72769,12304092.75,52035.0,236.45801384,1501202.4,8.1961584594,38458.0,24.292776275,13577.0,2.6005317817
1179,FLUOCINONIDE,FLUOCINONIDE,1000390,64415846.69,543482.0,118.52434246,58853473.861,1.0694319592,376763.0,19.449234107,166719.0,2.7655213863
1180,FLUOCINONIDE EMOLLIENT,FLUOCINONIDE/EMOLLIENT BASE,338,12052.44,214.0,56.319813084,23003.0,0.523950789,103.0,15.412135922,111.0,1.8293693694
1181,FLUOCINONIDE-E,FLUOCINONIDE/EMOLLIENT BASE,34073,1964018.54,20613.0,95.280577306,1992436.8,0.9857369328,15171.0,16.9497047,5442.0,2.4413634693
1182,FLUOR-A-DAY,SODIUM FLUORIDE/XYLITOL,19,551.83,,,722.0,0.7676552095,,,,
1183,FLUORIDE,SODIUM FLUORIDE,455,2993.51,130.0,23.027,26252.0,0.1145854992,71.0,12.111126761,59.0,2.1445762712
1184,FLUORITAB,SODIUM FLUORIDE,15,32.45,,,1710.0,0.0177703704,,,,
1185,FLUOROMETHOLONE,FLUOROMETHOLONE,207191,12362875.74,112262.0,110.12520479,1617683.999,7.6423304846,79784.0,22.58935363,32478.0,2.8995954184
1186,FLUOROURACIL,FLUOROURACIL,304785,55468312.14,257823.0,215.14105468,12421638.45,4.5917834832,232433.0,47.177930845,25390.0,4.1765194959
1187,FLUOXETINE DR,FLUOXETINE HCL,8752,1585386.62,1456.0,1088.8644368,54101.0,29.304201771,727.0,247.19430536,729.0,7.0358984911
1188,FLUOXETINE HCL,FLUOXETINE HCL,6383945,90803209.81,1129440.0,80.396665436,368183416.86,0.2593881999,644051.0,32.721716448,485389.0,6.9807698362
1189,FLUPHENAZINE DECANOATE,FLUPHENAZINE DECANOATE,76988,10055719.75,14999.0,670.42601173,397553.044,25.294032839,1525.0,162.45278033,13474.0,8.7199673445
1190,FLUPHENAZINE HCL,FLUPHENAZINE HCL,318621,5893995.03,38721.0,152.2170148,19707245.539,0.347437346,5475.0,51.457384475,33246.0,8.1079865247
1191,FLURAZEPAM HCL,FLURAZEPAM HCL,68246,666482.86,18313.0,36.393974772,2427590.0,0.2764304309,13105.0,14.371934376,5208.0,4.2763805684
1192,FLURBIPROFEN,FLURBIPROFEN,36299,1327795.46,14172.0,93.691466272,2808505.3,0.47283276,10507.0,21.073578567,3665.0,4.5018908595
1193,FLURBIPROFEN SODIUM,FLURBIPROFEN SODIUM,44271,397347.3,22952.0,17.312099163,139737.674,2.8435230717,16442.0,11.278407736,6510.0,2.5319615975
1194,FLUTAMIDE,FLUTAMIDE,11785,1489598.85,2440.0,610.49133197,1869046.0,0.7969835146,1756.0,148.21175968,684.0,10.578128655
1195,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,10256620,202409989.13,4037895.0,50.127600923,204137368.15,0.9929542899,2672093.0,20.67182875,1365802.0,3.3280599823
1196,FLUVASTATIN SODIUM,FLUVASTATIN SODIUM,45093,8079208.81,10215.0,790.91618306,2490793.5,3.245307604,8304.0,184.01880539,1911.0,13.089345892
1197,FLUVOXAMINE MALEATE,FLUVOXAMINE MALEATE,304175,8767416.48,36886.0,237.68954292,18385958.361,0.4766197812,11813.0,69.412977228,25073.0,6.3110832369
1198,FLUVOXAMINE MALEATE ER,FLUVOXAMINE MALEATE,16142,6374747.4,3072.0,2075.1130859,826459.0,7.7245598855,874.0,270.54796339,2198.0,5.6137807097
1199,FML,FLUOROMETHOLONE,6013,666525.07,4148.0,160.68588959,40026.0,16.652302753,2434.0,73.498820871,1714.0,5.1362893816
1200,FML FORTE,FLUOROMETHOLONE,15066,1876992.0,8198.0,228.95730666,100421.0,18.691229922,5626.0,108.97164593,2572.0,8.8410069984
1201,FML S.O.P.,FLUOROMETHOLONE,11893,1167577.01,9156.0,127.52042486,43430.0,26.884112595,7060.0,62.530971671,2096.0,4.8713549618
1202,FOCALIN,DEXMETHYLPHENIDATE HCL,1014,105169.24,362.0,290.52276243,86696.0,1.1886040051,145.0,141.67634483,217.0,8.6905069124
1203,FOCALIN XR,DEXMETHYLPHENIDATE HCL,9581,3039575.63,1861.0,1633.3023267,405717.0,7.4940519161,656.0,403.19873476,1205.0,16.897385892
1204,FOLBEE,CYANOCOBALAMIN/FA/PYRIDOXINE,63,1635.07,26.0,62.887307692,2639.0,0.6195793861,12.0,52.141666667,14.0,0.8807142857
1205,FOLBEE PLUS,"FOLIC ACID/VIT BCOMP,C",14,223.83,,,385.0,0.5813766234,,,,
1206,FOLBIC,CYANOCOBALAMIN/FA/PYRIDOXINE,375,9101.56,246.0,36.998211382,13396.0,0.6794237086,106.0,17.630283019,140.0,1.4660714286
1207,FOLCAL DHA,PNV66/IRON FUMARATE/FA/DSS/DHA,68,3734.9,23.0,162.38695652,2255.0,1.6562749446,,,,
1208,FOLCAPS OMEGA-3,PNV W-CA NO.37/IRON/FA/OMEGA-3,164,8157.46,56.0,145.66892857,6960.0,1.1720488506,26.0,32.789615385,30.0,6.886
1209,FOLGARD RX,CYANOCOBALAMIN/FA/PYRIDOXINE,12,242.71,,,412.0,0.5891019417,,,,
1210,FOLIC ACID,FOLIC ACID,161875,483330.19,33517.0,14.420449026,7152453.72,0.0676685501,17120.0,5.4676518692,16397.0,0.9034549003
1211,FOLIVANE-OB,"PNV #15/IRON FUM,PS/FOLIC ACID",185,4923.78,63.0,78.155238095,6325.0,0.7784632411,,,,
1212,FOLIVANE-PRX DHA NF,PNV39/IRON FUMARATE/FA/DSS/DHA,38,2147.11,17.0,126.30058824,1710.0,1.255619883,,,,
1213,FOLOTYN,PRALATREXATE,15,598209.5,,,155.0,3857.1846234,,,,
1214,FONDAPARINUX SODIUM,FONDAPARINUX SODIUM,36381,57005245.43,12930.0,4408.7583473,421480.488,129.33497172,7876.0,265.52560818,5054.0,13.321600712
1215,FORADIL,FORMOTEROL FUMARATE,116029,31793264.53,24900.0,1276.8379329,9082492.0,3.5005001414,16326.0,267.48664033,8574.0,22.308978307
1216,FORFIVO XL,BUPROPION HCL,2999,750656.28,894.0,839.66026846,108505.0,6.9181722501,375.0,189.35554667,519.0,14.82371869
1217,FORTAMET,METFORMIN HCL,2825,6427011.99,675.0,9521.4992444,251780.3,25.527124284,393.0,435.28765903,282.0,9.7007801418
1218,FORTAZ,CEFTAZIDIME,219,21830.14,132.0,165.37984848,4893.0,7.8022030956,36.0,85.063055556,96.0,2.0975
1219,FORTAZ IN ISO-OSMOTIC DEXTROSE,"CEFTAZIDIME NA/DEXTROSE,ISO",153,20849.23,49.0,425.4944898,43700.0,0.4792993892,0.0,,49.0,1.5336734694
1220,FORTEO,TERIPARATIDE,208246,357780915.48,39588.0,9037.6102728,560517.199,638.30497283,23268.0,1022.0482852,16320.0,29.342416667
1221,FORTESTA,TESTOSTERONE,8031,4193042.02,2920.0,1435.9732945,702180.0,5.9714631861,2267.0,229.06596383,653.0,16.591653905
1222,FORTICAL,"CALCITONIN,SALMON,SYNTHETIC",72861,5960562.04,19927.0,299.1198896,365023.32,16.329263676,13210.0,86.863657078,6717.0,6.7349903231
1223,FOSAMAX,ALENDRONATE SODIUM,6453,1049764.71,1812.0,579.34034768,45951.0,22.845307175,1193.0,168.14702431,619.0,11.977027464
1224,FOSAMAX PLUS D,ALENDRONATE SODIUM/VITAMIN D3,12368,2538651.72,3279.0,774.21522415,77725.221,32.668862563,2072.0,207.86446911,1207.0,12.22096106
1225,FOSCAVIR,FOSCARNET SODIUM,17,18334.06,,,22970.0,0.7981741402,,,,
1226,FOSINOPRIL SODIUM,FOSINOPRIL SODIUM,587773,9652860.64,107808.0,89.537517067,37116125.25,0.2601948848,79815.0,43.293345361,27993.0,8.4306894581
1227,FOSINOPRIL-HYDROCHLOROTHIAZIDE,FOSINOPRIL/HYDROCHLOROTHIAZIDE,36578,2490981.44,7039.0,353.88285836,2414782.5,1.0319637455,5677.0,92.794632729,1362.0,12.059060206
1228,FOSPHENYTOIN SODIUM,FOSPHENYTOIN SODIUM,128,3536.21,32.0,110.5065625,14589.0,0.246602756,,,,
1229,FOSRENOL,LANTHANUM CARBONATE,67429,82095551.29,16586.0,4949.6895749,9404111.728,8.7301451121,3350.0,352.76442985,13236.0,11.287708522
1230,FRAGMIN,"DALTEPARIN SODIUM,PORCINE",9556,14724664.53,2935.0,5016.9214753,101123.94,162.71706648,1751.0,392.67806967,1184.0,13.028631757
1231,FREAMINE III,PARENTERAL AMINO ACID 10% NO.4,132,19153.3,,,835339.216,0.0229287691,,,,
1232,FREESTYLE PRECISION,"SYRING W-NDL,DISP,INSUL,0.5 ML",97,1959.53,40.0,48.98825,8700.0,0.2251803101,18.0,37.190555556,22.0,3.24
1233,FREESTYLE PRECISION,"SYRINGE AND NEEDLE,INSULIN,1ML",84,1402.86,24.0,58.4525,6010.0,0.233044112,,,,
1234,FROVA,FROVATRIPTAN SUCCINATE,11182,6465248.02,2820.0,2292.6411418,150719.0,42.896038456,1509.0,288.89828363,1311.0,12.624805492
1235,FULYZAQ,CROFELEMER,2008,1136371.47,452.0,2514.0961726,123416.0,9.2076511149,123.0,134.17813008,329.0,6.2080547112
1236,FURADANTIN,NITROFURANTOIN,80,102877.44,34.0,3025.8070588,26923.75,3.8210665305,,,,
1237,FUROSEMIDE,FUROSEMIDE,27136066,135724620.61,5177169.0,26.215991908,1410406757.6,0.0963723342,3103596.0,14.551643877,2073573.0,4.4289276915
1238,FUSILEV,LEVOLEUCOVORIN CALCIUM,176,528515.47,45.0,11744.788222,2683.0,196.98675736,20.0,801.308,25.0,65.8896
1239,FUZEON,ENFUVIRTIDE,2732,8402002.16,373.0,22525.47496,168401.0,49.89282819,75.0,915.58093333,298.0,29.76557047
1240,FYCOMPA,PERAMPANEL,5810,3748764.71,1248.0,3003.8178766,260004.5,15.930763718,195.0,399.52030769,1053.0,6.1421367521
1241,GABAPENTIN,GABAPENTIN,22146490,492614398.61,4299336.0,114.57918121,2500796786.6,0.19436731,2342868.0,36.716472076,1956468.0,6.6509119802
1242,GABITRIL,TIAGABINE HCL,13222,8074190.85,1715.0,4707.9830029,1030651.5,8.170590926,302.0,573.48427152,1413.0,15.673135173
1243,GABLOFEN,BACLOFEN,228,292246.41,86.0,3398.2140698,7101.1,40.615564443,12.0,332.42583333,74.0,0.9243243243
1244,GALANTAMINE HBR,GALANTAMINE HBR,358214,41716242.53,53888.0,774.12860989,17862784.049,2.479781827,38064.0,211.61948613,15824.0,15.268889661
1245,GALANTAMINE HYDROBROMIDE,GALANTAMINE HBR,1425,382642.06,282.0,1356.8867376,178953.0,2.1382265735,157.0,326.21547771,125.0,3.83464
1246,GALZIN,ZINC ACETATE,64,17291.82,11.0,1571.9836364,8595.0,2.0304716766,,,,
1247,GAMASTAN S-D,IMMUNE GLOBUL G (IGG)/GLYCINE,871,212688.39,138.0,1541.2202174,6968.0,30.523592135,95.0,278.33526316,43.0,35.01372093
1248,GAMMAGARD LIQUID,IMMUN GLOB G (IGG)/GLY/IGA 50+,31794,284550911.42,3399.0,83716.066908,22732334.568,12.517452203,1865.0,4683.3570617,1534.0,101.11422425
1249,GAMMAGARD S-D,IMMUN GLOB G/GLY/GLUC/IGA 0-50,461,3012503.45,48.0,62760.488542,7362.0,477.69784618,28.0,3623.0535714,20.0,27.4595
1250,GAMMAKED,IMMUN GLOB G (IGG)/GLY/IGA 50+,1711,15482206.99,210.0,73724.79519,1242850.0,12.458583778,135.0,4390.4847407,75.0,48.217333333
1251,GAMMAPLEX,IMMUN GLOB G/SORB/GLY/IGA 0-50,780,6766780.26,123.0,55014.473659,1041800.0,6.4952776541,67.0,3519.9704478,56.0,332.87107143
1252,GAMUNEX-C,IMMUN GLOB G (IGG)/GLY/IGA 50+,15423,109145809.31,1577.0,69211.039512,10578764.0,10.297068769,932.0,3912.5480365,645.0,103.54524031
1253,GANCICLOVIR SODIUM,GANCICLOVIR SODIUM,471,221737.11,117.0,1895.1889744,63370.669,3.4990495366,63.0,264.74285714,54.0,2.7359259259
1254,GARAMYCIN,GENTAMICIN SULFATE,129,2393.44,124.0,19.301935484,613.5,4.241943862,73.0,11.690273973,51.0,1.0670588235
1255,GARDASIL,"HUMAN PAPILOMVIRUS VAC,QVAL/PF",667,112496.34,429.0,262.22923077,434.0,259.86237873,122.0,65.46295082,307.0,4.0066123779
1256,GASTROCROM,CROMOLYN SODIUM,259,388173.3,71.0,5467.2295775,300950.0,1.2898265493,49.0,794.23081633,22.0,6.1795454545
1257,GATIFLOXACIN,GATIFLOXACIN,140042,13705507.71,93419.0,146.71006658,371851.067,36.857518846,73461.0,54.663445774,19958.0,3.8596181982
1258,GATTEX,TEDUGLUTIDE,1537,46752136.51,249.0,187759.58438,1665.0,28079.361267,143.0,9820.2447552,106.0,113.48273585
1259,GAUZE BANDAGE,GAUZE BANDAGE,64,444.61,40.0,11.11525,3539.0,0.1256315343,12.0,5.52,28.0,2.3757142857
1260,GAUZE PADS,GAUZE BANDAGE,495,4809.48,281.0,17.115587189,35594.0,0.1351205259,69.0,3.9046376812,212.0,2.1501886792
1261,GAVILYTE-C,"PEG 3350/NA SULF,BICARB,CL/KCL",156544,2347966.97,147308.0,15.93916807,635286244.8,0.0036959197,112776.0,8.993162641,34532.0,1.5150961427
1262,GAVILYTE-G,"PEG 3350/NA SULF,BICARB,CL/KCL",162808,2367443.81,155255.0,15.248744388,659446832.6,0.003590045,99033.0,8.1784315329,56222.0,1.3954512468
1263,GAVILYTE-N,SODIUM CHLORIDE/NAHCO3/KCL/PEG,229403,4056808.89,221375.0,18.325505997,925907602.24,0.0043814403,152026.0,8.8096480865,69349.0,1.5070547521
1264,GAZYVA,OBINUTUZUMAB,69,575663.83,18.0,31981.323889,4360.0,132.03298853,,,,
1265,GELNIQUE,OXYBUTYNIN,9312,2341887.07,3553.0,659.12948776,1057018.0,2.2155602554,2650.0,140.73980377,903.0,12.196777409
1266,GELNIQUE,OXYBUTYNIN CHLORIDE,17657,5306721.26,4727.0,1122.6404189,753678.0,7.0410987982,3524.0,227.95604427,1203.0,14.994339152
1267,GEMCITABINE HCL,GEMCITABINE HCL,2220,1994125.24,589.0,3385.6116129,27383.763,163.31479638,271.0,412.42250923,318.0,5.8651886792
1268,GEMFIBROZIL,GEMFIBROZIL,2047489,40723330.6,418975.0,97.197519184,183029025.87,0.2224965707,263170.0,42.671360679,155805.0,6.5408628093
1269,GEMZAR,GEMCITABINE HCL,23,43917.7,11.0,3992.5181818,115.0,621.53581229,,,,
1270,GENERESS FE,NORETH-ETHINYL ESTRADIOL/IRON,1382,159051.45,269.0,591.26933086,47152.0,3.3731644469,22.0,194.15045455,247.0,19.006720648
1271,GENERLAC,LACTULOSE,246462,4475001.96,93183.0,48.023802196,248818784.2,0.0179849844,40272.0,16.777565554,52911.0,2.4324329534
1272,GENGRAF,"CYCLOSPORINE, MODIFIED",12395,3243546.57,2234.0,1451.9008818,2161029.999,1.8704526385,1592.0,255.56269472,642.0,24.541479751
1273,GENOTROPIN,SOMATROPIN,4445,7718936.73,671.0,11503.63149,116079.77,166.04522709,357.0,1156.115098,314.0,19.25933121
1274,GENTAK,GENTAMICIN SULFATE,44588,776801.82,35947.0,21.609642529,162115.6,4.7916537335,19941.0,9.3951276265,16006.0,1.0709140322
1275,GENTAMICIN SULFATE,GENTAMICIN SULFATE,418383,9955960.52,273895.0,36.349551909,17602983.744,1.2800492813,154618.0,10.667043229,119277.0,1.3487697544
1276,GENTAMICIN SULFATE,GENTAMICIN SULFATE/PF,415,25060.7,173.0,144.85953757,169877.84,0.1526618497,96.0,44.071770833,77.0,2.0564935065
1277,GENTAMICIN SULFATE IN NS,"GENTAMICIN IN NACL, ISO-OSM",2062,48204.47,898.0,53.67981069,1100750.0,0.0454891648,124.0,35.260645161,774.0,0.4824935401
1278,GEODON,ZIPRASIDONE HCL,14993,11673724.68,2357.0,4952.7894272,912864.0,12.761058292,327.0,560.94229358,2030.0,17.282458128
1279,GEODON,ZIPRASIDONE MESYLATE,8054,1091252.48,3324.0,328.29496992,56771.5,19.221836309,480.0,109.74041667,2844.0,3.2688959212
1280,GESTICARE DHA,"PNV WITH CA,NO.60/IRON/FA/DHA",25,2453.12,,,1860.0,1.3188817204,,,,
1281,GIANVI,ETHINYL ESTRADIOL/DROSPIRENONE,6562,428395.76,1209.0,354.33892473,232033.0,1.8462708322,131.0,129.81068702,1078.0,6.4961595547
1282,GIAZO,BALSALAZIDE DISODIUM,168,114019.9,38.0,3000.5236842,25086.0,4.5451606474,,,,
1283,GILDAGIA,NORETHINDRONE-ETHINYL ESTRAD,483,14765.08,85.0,173.70682353,15843.0,0.9319623809,11.0,113.19545455,74.0,3.7725675676
1284,GILDESS,NORETHINDRONE AC-ETH ESTRADIOL,7882,220913.91,1731.0,127.62213172,233035.0,0.9480773609,268.0,80.67891791,1463.0,5.2111209843
1285,GILDESS FE,NORETHINDRONE-E.ESTRADIOL-IRON,18472,437787.07,3865.0,113.26961708,657254.0,0.666140776,420.0,77.203166667,3445.0,4.8954513788
1286,GILENYA,FINGOLIMOD HCL,51615,301989898.49,6307.0,47881.70263,1688957.0,178.8025974,2031.0,3138.0981832,4276.0,68.166641721
1287,GILOTRIF,AFATINIB DIMALEATE,5737,35645365.1,1423.0,25049.448419,172613.0,206.49371014,980.0,1918.9926633,443.0,71.00724605
1288,GILPHEX TR,GUAIFENESIN/PHENYLEPHRINE HCL,31,580.28,31.0,18.718709677,569.0,1.0198242531,,,,
1289,GLASSIA,ALPHA-1-PROTEINASE INHIBITOR,1091,9727514.23,129.0,75407.087054,19472266.0,0.4995573823,59.0,4928.010678,70.0,162.57971429
1290,GLEEVEC,IMATINIB MESYLATE,118319,995836211.55,14388.0,69212.969944,5534594.0,222.64302774,9366.0,3969.6359129,5022.0,108.97120271
1291,GLIMEPIRIDE,GLIMEPIRIDE,5996357,61459312.96,1144669.0,53.691777239,426129919.86,0.1431346102,772811.0,26.202853945,371858.0,6.4482869805
1292,GLIPIZIDE,GLIPIZIDE,5558934,46174074.44,1120249.0,41.217688603,531894332.73,0.08721301,664193.0,19.110733597,456056.0,5.2847606654
1293,GLIPIZIDE ER,GLIPIZIDE,2086858,42099773.18,482908.0,87.179697127,138031930.7,0.3011392595,299347.0,36.341949076,183561.0,6.0706087894
1294,GLIPIZIDE XL,GLIPIZIDE,1354017,30578225.78,337794.0,90.523294612,98068889.0,0.3084275607,222100.0,31.436954795,115694.0,6.2375622763
1295,GLIPIZIDE-METFORMIN,GLIPIZIDE/METFORMIN HCL,363017,27663998.45,75993.0,364.03350901,48400702.0,0.5722406502,44544.0,61.786504804,31449.0,7.8229574867
1296,GLUCAGEN,"GLUCAGON,HUMAN RECOMBINANT",73779,15365458.18,34978.0,439.28921551,85118.075,180.50938722,4578.0,95.504587156,30400.0,2.0298618421
1297,GLUCAGON EMERGENCY KIT,"GLUCAGON,HUMAN RECOMBINANT",98131,24351665.67,57839.0,421.02501202,134273.1,181.35922735,23953.0,63.906288148,33886.0,4.0386200791
1298,GLUCOPHAGE,METFORMIN HCL,21191,3207027.34,4487.0,714.73753956,2514776.0,1.3377579278,3045.0,252.42790805,1442.0,19.130235784
1299,GLUCOPHAGE XR,METFORMIN HCL,12382,1711496.39,2650.0,645.84769434,1710678.0,1.0167100579,2026.0,259.38568115,624.0,20.715416667
1300,GLUCOPRO,"SYRING W-NDL,DISP,INSUL,0.3 ML",35,679.33,,,2280.0,0.2979517544,,,,
1301,GLUCOPRO,"SYRINGE AND NEEDLE,INSULIN,1ML",16,266.07,,,870.0,0.3058275862,,,,
1302,GLUCOTROL,GLIPIZIDE,1806,233484.23,436.0,535.51428899,180710.0,1.2961685907,316.0,184.86136076,120.0,19.75325
1303,GLUCOTROL XL,GLIPIZIDE,8677,859603.0,2014.0,426.81380338,680784.0,1.2637044874,1351.0,192.14108068,663.0,15.676621418
1304,GLUCOVANCE,GLYBURIDE/METFORMIN HCL,3950,631470.41,840.0,751.7504881,504148.0,1.2524453982,526.0,235.59686312,314.0,17.191974522
1305,GLUMETZA,METFORMIN HCL,46484,34286811.31,11982.0,2861.5265657,4403097.0,8.1716108197,8573.0,336.74911466,3409.0,19.705230273
1306,GLUTOSE 15,DEXTROSE,68,1189.85,43.0,27.670930233,7913.0,0.1503664855,0.0,,43.0,0.0
1307,GLYBURIDE,GLYBURIDE,1462675,31389733.76,346605.0,90.563418762,151549333.05,0.2045823497,208633.0,39.936836023,137972.0,6.3048427942
1308,GLYBURIDE MICRONIZED,"GLYBURIDE,MICRONIZED",100026,1193267.43,22537.0,52.947039535,8264891.0,0.1447005228,17208.0,27.253017201,5329.0,7.0458378683
1309,GLYBURIDE-METFORMIN HCL,GLYBURIDE/METFORMIN HCL,597581,12417285.51,138802.0,89.460422112,79061135.0,0.1574738129,86148.0,47.422329828,52654.0,6.4725927755
1310,GLYCOPHOS,SODIUM GLYCEROPHOSPHATE,21,4810.46,,,76286.0,0.0630582282,,,,
1311,GLYCOPYRROLATE,GLYCOPYRROLATE,165561,9146441.01,37891.0,241.3882191,12233802.03,0.7983903086,19569.0,61.648421994,18322.0,3.6877469709
1312,GLYNASE,"GLYBURIDE,MICRONIZED",437,78393.51,99.0,791.85363636,40095.0,2.0119247396,85.0,205.69564706,14.0,16.48
1313,GLYSET,MIGLITOL,12051,2642556.65,2608.0,1013.2502492,1618083.0,1.6405099001,1633.0,276.69499694,975.0,19.254810256
1314,GOLYTELY,"PEG 3350/NA SULF,BICARB,CL/KCL",22939,366876.7,20819.0,17.622205678,78814041.68,0.2860218893,9541.0,10.623554135,11278.0,1.301868239
1315,GRALISE,GABAPENTIN,51620,17430347.24,13015.0,1339.2506523,4256041.0,4.0868546414,5967.0,257.13218535,7048.0,14.390239784
1316,GRANISETRON HCL,GRANISETRON HCL,6227,1025536.11,2312.0,443.57098183,126456.5,10.066988918,1544.0,50.578413212,768.0,3.3688020833
1317,GRANISETRON HCL,GRANISETRON HCL/PF,571,41043.88,163.0,251.80294479,2593.0,15.686069319,77.0,26.287402597,86.0,3.3526744186
1318,GRANIX,TBO-FILGRASTIM,211,503977.93,98.0,5142.6319388,1024.9,491.4280264,59.0,622.34576271,39.0,4.1846153846
1319,GRASTEK,"GRASS POLLEN-TIMOTHY, STANDARD",37,10678.15,17.0,628.12647059,1290.0,8.2776356589,,,,
1320,GRIFULVIN V,"GRISEOFULVIN, MICROSIZE",116,24868.45,102.0,243.80833333,3516.0,7.0729379977,51.0,78.758823529,51.0,3.0882352941
1321,GRISEOFULVIN,"GRISEOFULVIN, MICROSIZE",7842,1543274.81,4812.0,320.71380091,532983.0,5.3277576692,2223.0,61.233904633,2589.0,3.1898802626
1322,GRISEOFULVIN ULTRAMICROSIZE,GRISEOFULVIN ULTRAMICROSIZE,9073,2295596.58,5018.0,457.4724153,460668.14,5.0052781796,2397.0,75.092711723,2621.0,3.4870888974
1323,GRIS-PEG,GRISEOFULVIN ULTRAMICROSIZE,930,278265.37,597.0,466.1061474,45334.0,6.1766465654,235.0,107.24668085,362.0,4.8912983425
1324,GUANFACINE HCL,GUANFACINE HCL,155686,2050852.16,29979.0,68.409625404,9471310.5,0.2200999506,16062.0,36.582456108,13917.0,4.9073356327
1325,GUANFACINE HCL ER,GUANFACINE HCL,297,85946.16,286.0,300.51104895,10563.0,8.1356461937,27.0,31.984074074,259.0,0.3250579151
1326,GUANIDINE HCL,GUANIDINE HCL,24,1822.86,,,8752.0,0.2082792505,,,,
1327,GYNAZOLE 1,BUTOCONAZOLE NITRATE,864,91392.62,643.0,142.13471229,6357.967,14.374503674,406.0,78.677758621,237.0,2.5038818565
1328,H.P. ACTHAR,CORTICOTROPIN,9611,391189652.63,2932.0,133420.75465,60204.0,6497.735244,1340.0,6836.6880075,1592.0,211.13189698
1329,HALAVEN,ERIBULIN MESYLATE,237,1163706.37,69.0,16865.30971,2419.22,481.02544208,34.0,1256.3476471,35.0,112.18628571
1330,HALCION,TRIAZOLAM,891,130051.44,211.0,616.35753555,44232.0,2.9402116115,162.0,183.31814815,49.0,16.040408163
1331,HALDOL,HALOPERIDOL LACTATE,263,20497.7,206.0,99.503398058,1345.0,15.239925651,36.0,47.3925,170.0,3.3188823529
1332,HALDOL DECANOATE 100,HALOPERIDOL DECANOATE,1068,289309.94,340.0,850.91158824,2091.0,138.35960784,23.0,264.91,317.0,10.660347003
1333,HALDOL DECANOATE 50,HALOPERIDOL DECANOATE,357,51827.09,134.0,386.76932836,713.0,72.688765778,16.0,132.853125,118.0,7.7116101695
1334,HALFLYTELY-BISACODYL,BISAC/NACL/NAHCO3/KCL/PEG 3350,805,54927.81,793.0,69.265838588,807.0,68.064200743,509.0,43.211552063,284.0,4.5888028169
1335,HALOBETASOL PROPIONATE,HALOBETASOL PROPIONATE,126719,18176301.89,66658.0,272.67997675,6769957.83,2.6846639272,48772.0,42.830562413,17886.0,3.9519450967
1336,HALOG,HALCINONIDE,5674,2040520.15,3502.0,582.67280126,539677.0,3.8347123578,2723.0,106.610213,779.0,9.719139923
1337,HALOPERIDOL,HALOPERIDOL,1227179,42073757.5,196011.0,214.64998138,66294421.084,0.6356439693,50748.0,32.045091432,145263.0,5.6353143608
1338,HALOPERIDOL,HALOPERIDOL LACTATE,4706,156641.31,3090.0,50.692980583,25695.5,6.0960600105,528.0,16.072424242,2562.0,0.6357845433
1339,HALOPERIDOL DECANOATE,HALOPERIDOL DECANOATE,236008,16485706.67,34727.0,474.72303021,458679.3,35.477034662,2891.0,151.59297475,31836.0,8.6990256314
1340,HALOPERIDOL DECANOATE 100,HALOPERIDOL DECANOATE,62092,5464330.04,11771.0,464.21969586,111859.238,48.850055996,905.0,140.27638674,10866.0,8.3991744892
1341,HALOPERIDOL LACTATE,HALOPERIDOL LACTATE,68619,1554466.48,31378.0,49.540011473,3582421.57,2.6073518909,8013.0,14.955539748,23365.0,1.0315108068
