,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome
859,DEXTROSE IN WATER,DEXTROSE 70 % IN WATER,13330,431647.78,793.0,544.32254729,22442669.243,0.019233353,174.0,176.54770115,619.0,7.2740226171
860,DEX-TUSS,GUAIFENESIN/CODEINE PHOSPHATE,12,672.04,11.0,61.094545455,2398.0,0.2802502085,11.0,,0.0,
861,DIABETA,GLYBURIDE,1483,172116.82,325.0,529.59021538,159798.0,1.0443026322,203.0,210.44704433,122.0,22.266721311
862,DIALYVITE,"FOLIC ACID/VIT BCOMP,C",979,6950.33,226.0,30.753672566,43331.0,0.1604008677,190.0,24.237842105,36.0,20.711111111
863,DIALYVITE 3000,FOLIC ACID/B CPLX/C/SELEN/ZINC,97,1420.9,32.0,44.403125,4956.0,0.2867029863,,,,
864,DIALYVITE 5000,"MULTIVIT, MINCMB#11/FOLIC ACID",17,408.73,,,930.0,0.4394946237,,,,
865,DIALYVITE SUPREME D,"MULTIVITAMIN, MIN CMB#25/FA/D3",33,598.92,14.0,42.78,2028.0,0.2953254438,,,,
866,DIALYVITE ZINC,VIT B CPLX #11/FA/C/BIOT/ZN OX,136,1306.44,40.0,32.661,7434.0,0.1757384988,,,,
867,DIAMOX SEQUELS,ACETAZOLAMIDE,1250,385165.68,425.0,906.27218824,74315.0,5.1828793649,235.0,169.21838298,190.0,17.537421053
868,DIANEAL PD-2 W-1.5% DEXTROSE,PERITON.DIALYSIS #4-DEXT 1.5 %,153,39686.27,23.0,1725.49,991325.0,0.0400335611,,,,
869,DIANEAL WITH 1.5% DEXTROSE,PERIT. DIALYSIS#6 & DEX 1.5 %,2333,613623.74,212.0,2894.4516038,35178408.68,0.0174431921,58.0,633.95396552,154.0,22.012077922
870,DIANEAL WITH 2.5% DEXTROSE,PERITON. DIALYSIS #7-DEX 2.5 %,24,8773.13,,,95260.0,0.0920966828,,,,
871,DIASTAT ACUDIAL,DIAZEPAM,41,21082.96,23.0,916.65043478,64.0,330.52606272,,,,
872,DIATX ZN,"FOLIC ACID/VIT BCOMP,C/CU/ZNOX",46,1367.36,25.0,54.6944,1948.0,0.7019301848,,,,
873,DIAZEPAM,DIAZEPAM,289993,2018078.88,94070.0,21.452948655,16670406.12,0.2236316028,79802.0,10.535377685,14268.0,11.633173535
874,DIBENZYLINE,PHENOXYBENZAMINE HCL,2225,1629782.0,574.0,2839.3414634,199285.0,8.1781468751,285.0,394.04807018,289.0,18.583564014
875,DICLOFENAC POTASSIUM,DICLOFENAC POTASSIUM,272768,6806539.33,114838.0,59.27079303,15422972.029,0.4413247536,84271.0,10.183803088,30567.0,3.3227804495
876,DICLOFENAC SODIUM,DICLOFENAC SODIUM,1900523,47887553.99,655876.0,73.013121367,122583759.18,0.6391381604,382293.0,20.856442859,273583.0,3.9807584536
877,DICLOFENAC SODIUM ER,DICLOFENAC SODIUM,173063,6302353.18,57283.0,110.02135328,7952844.7,0.7924652647,33547.0,30.327037291,23736.0,3.8856576508
878,DICLOFENAC SODIUM-MISOPROSTOL,DICLOFENAC SODIUM/MISOPROSTOL,11191,2272870.6,9098.0,249.82090569,870616.0,2.6107226444,5816.0,59.701805365,3282.0,2.2500030469
879,DICLOXACILLIN SODIUM,DICLOXACILLIN SODIUM,56911,1340588.22,40977.0,32.715626327,2509297.0,0.5334211771,26142.0,11.274630097,14835.0,1.6694668015
880,DICYCLOMINE HCL,DICYCLOMINE HCL,1085281,9611134.28,377595.0,25.453552828,97696615.608,0.0989651048,181313.0,13.621334653,196282.0,3.3454149132
881,DIDANOSINE,DIDANOSINE,19573,4536867.69,2516.0,1803.2065541,638559.0,7.137233347,478.0,177.68644351,2038.0,7.2828851816
882,DIDRONEL,ETIDRONATE DISODIUM,91,26929.93,36.0,748.05361111,3272.0,8.2304187042,21.0,221.22571429,15.0,19.098666667
883,DIETHYLPROPION HCL,DIETHYLPROPION HCL,140,2789.78,49.0,56.934285714,9628.0,0.2897569589,49.0,,0.0,
884,DIETHYLPROPION HCL ER,DIETHYLPROPION HCL,307,10389.95,85.0,122.23470588,11506.0,0.9030027812,,,,
885,DIFFERIN,ADAPALENE,2191,516711.29,1298.0,398.08265794,112285.0,4.6281542275,710.0,55.666676056,588.0,5.2517006803
886,DIFICID,FIDAXOMICIN,4940,13820703.42,3692.0,3743.4191278,94520.0,146.21988383,1981.0,816.9117365,1711.0,22.093249562
887,DIFLORASONE DIACETATE,DIFLORASONE DIACETATE,24686,4150868.89,12483.0,332.52174077,1492248.25,2.780645523,8540.0,30.485688525,3943.0,3.5399010905
888,DIFLUCAN,FLUCONAZOLE,2250,489677.77,1142.0,428.78964098,28365.917,19.282828972,676.0,71.003328402,466.0,5.7836051502
889,DIFLUCAN IN SALINE,"FLUCONAZOLE IN NACL,ISO-OSM",13,1996.77,11.0,181.52454545,11514.0,0.1713937657,,,,
890,DIFLUNISAL,DIFLUNISAL,51349,4031000.03,18321.0,220.02074286,3479971.0,1.1583429948,11040.0,49.449567935,7281.0,4.9560170306
891,DIGITEK,DIGOXIN,44,269.72,17.0,15.865882353,1293.0,0.2084315474,,,,
892,DIGOXIN/DIGOX,DIGOXIN,5332229,41814747.34,935413.0,44.701909574,242698333.23,0.1717880312,609400.0,29.34583428,326013.0,6.3444263879
893,DIHYDROERGOTAMINE MESYLATE,DIHYDROERGOTAMINE MESYLATE,2775,1791390.24,875.0,2047.3031314,36141.0,49.510425373,380.0,242.3695,495.0,8.9864040404
894,DILACOR XR,DILTIAZEM HCL,414,71270.61,78.0,913.72576923,20219.0,3.5225236236,55.0,401.36218182,23.0,7.6391304348
895,DILANTIN,PHENYTOIN,204755,10075226.11,28531.0,353.13259647,17935075.995,0.5617609935,6051.0,131.72907123,22480.0,4.2713211744
896,DILANTIN,PHENYTOIN SODIUM EXTENDED,357822,21475379.86,46723.0,459.63186996,40432793.7,0.5277784924,20183.0,275.41293068,26540.0,13.044567445
897,DILANTIN-125,PHENYTOIN,5407,531602.64,781.0,680.66919334,2619128.442,0.2029692899,170.0,179.85117647,611.0,7.1814893617
898,DILATRATE-SR,ISOSORBIDE DINITRATE,1422,229993.54,293.0,784.96088737,110878.0,2.0742937282,184.0,360.68706522,109.0,33.46853211
899,DILAUDID,HYDROMORPHONE HCL,13658,3253815.08,3178.0,1023.856224,3158750.0,1.2190735047,928.0,176.69367457,2250.0,13.714008889
900,DILAUDID,HYDROMORPHONE HCL/PF,368,31385.05,116.0,270.56077586,18779.0,1.7037647803,37.0,169.26054054,79.0,8.1379746835
901,DILAUDID-HP,HYDROMORPHONE HCL/PF,155,180897.24,28.0,6460.6157143,44003.5,4.2872687549,,,,
902,DILT-CD,DILTIAZEM HCL,4024,127124.24,973.0,130.65183967,152913.0,0.8483536609,490.0,39.796040816,483.0,5.252505176
903,DILTIA XT,DILTIAZEM HCL,131,3518.63,48.0,73.304791667,5370.0,0.6576843547,29.0,33.737586207,19.0,5.9210526316
904,DILTIAZEM 12HR ER,DILTIAZEM HCL,142131,11316421.1,33667.0,336.1279918,11293132.111,1.0083685271,21911.0,57.481514764,11756.0,6.5271053079
905,DILTIAZEM 24HR CD,DILTIAZEM HCL,2252257,87764887.4,451044.0,194.58165367,109008252.18,0.8094999145,301304.0,50.563210744,149740.0,7.1878285695
906,DILTIAZEM 24HR ER,DILTIAZEM HCL,1971249,96998013.99,414599.0,233.95621791,95850910.395,1.0310066686,284076.0,58.244159098,130523.0,8.0302257073
907,DILTIAZEM ER,DILTIAZEM HCL,1549237,68584187.19,322353.0,212.76112582,75312408.704,0.9263189357,212858.0,52.432032952,109495.0,7.9061507831
908,DILTIAZEM HCL,DILTIAZEM HCL,796595,8903735.23,178281.0,49.94214319,70247022.846,0.1301440018,102607.0,24.408338125,75674.0,4.637974073
909,DILT-XR,DILTIAZEM HCL,144100,7813498.4,46717.0,167.25171565,10735452.66,0.7306700919,36840.0,42.877255429,9877.0,5.673545611
910,DILTZAC ER,DILTIAZEM HCL,859,38768.53,164.0,236.39347561,28989.0,1.3492034109,86.0,48.596046512,78.0,8.6291025641
911,DIMENHYDRINATE,DIMENHYDRINATE,15,460.86,14.0,32.918571429,90.0,5.1206666667,0.0,,14.0,0.0
912,DIOVAN,VALSARTAN,6484518,1048470796.6,1057909.0,991.07843545,293257029.44,3.5913154462,592295.0,308.93709153,465614.0,26.276932674
913,DIOVAN HCT,VALSARTAN/HYDROCHLOROTHIAZIDE,3112722,573017542.07,584726.0,979.97616331,135070488.82,4.2585487885,343559.0,270.34190823,241167.0,26.673864003
914,DIPENTUM,OLSALAZINE SODIUM,3412,2923851.14,658.0,4443.542766,528546.0,5.531876393,489.0,636.73437628,169.0,34.560946746
915,DIPHENHYDRAMINE HCL,DIPHENHYDRAMINE HCL,107651,878656.98,39240.0,22.391870031,3990252.672,0.3385743141,16207.0,4.1976923552,23033.0,2.2036334824
916,DIPHENHYDRAMINE MIN-I-JET,DIPHENHYDRAMINE HCL,43,2119.98,28.0,75.713571429,547.0,3.8756489945,,,,
917,DIPHENOXYLATE W/ATROPINE,DIPHENOXYLATE HCL/ATROPINE,86,1329.56,57.0,23.325614035,7589.0,0.175195678,18.0,16.887222222,39.0,1.2074358974
918,DIPHENOXYLATE-ATROPINE,DIPHENOXYLATE HCL/ATROPINE,754838,11184295.1,313697.0,35.653178386,57837844.88,0.1940044192,170186.0,16.22893493,143511.0,2.7348989973
919,DIPHTHERIA-TETANUS TOXOID,"TETANUS,DIPHTHERIA TOXD PED/PF",399,21283.71,398.0,53.476658291,379.5,56.083557312,336.0,22.098839286,62.0,4.0974193548
920,DIPHTHERIA-TETANUS TOXOIDS-PED,"TETANUS,DIPHTHERIA TOXD PED/PF",31,1695.31,30.0,56.510333333,19.5,86.938974359,,,,
921,DIPROLENE,BETAMETHASONE/PROPYLENE GLYC,300,46638.1,193.0,241.64818653,18159.2,2.5938715618,131.0,70.667633588,62.0,5.9693548387
922,DIPROLENE AF,BETAMETHASONE/PROPYLENE GLYC,278,57440.19,144.0,398.89020833,19865.0,2.8915273093,107.0,85.52271028,37.0,5.7027027027
923,DIPYRIDAMOLE,DIPYRIDAMOLE,225124,8713589.81,43379.0,200.87115448,21479700.722,0.4062870146,32260.0,45.183798822,11119.0,8.4198318194
924,DISKETS,METHADONE HCL,26,9265.19,,,43283.0,0.2140607167,,,,
925,DISOPYRAMIDE PHOSPHATE,DISOPYRAMIDE PHOSPHATE,28594,1545839.04,4895.0,315.79959959,3462014.0,0.4470633076,3749.0,72.393203521,1146.0,9.3428446771
926,DISULFIRAM,DISULFIRAM,21409,2466908.51,6117.0,403.28731568,737702.5,3.3789696047,2212.0,90.815366184,3905.0,5.9283252241
927,DITROPAN XL,OXYBUTYNIN CHLORIDE,3652,860707.1,798.0,1078.5803258,205575.0,4.1875709481,448.0,310.13066964,350.0,15.962457143
928,DIURIL,CHLOROTHIAZIDE,152,9198.17,44.0,209.04931818,38537.0,0.2386841218,12.0,151.95916667,32.0,3.7634375
929,DIVALPROEX SODIUM,DIVALPROEX SODIUM,2634472,99791717.17,362995.0,274.91209843,250456215.55,0.377803058,84298.0,54.877179648,278697.0,4.4948202169
930,DIVALPROEX SODIUM ER,DIVALPROEX SODIUM,1884052,72850517.42,256994.0,283.47166634,140185770.36,0.5197611836,51726.0,56.359138151,205268.0,6.3514786523
931,DIVIGEL,ESTRADIOL,8423,929340.17,2193.0,423.77572731,352466.0,2.6367493909,1591.0,250.83718416,602.0,15.668355482
932,DOBUTAMINE HCL,DOBUTAMINE HCL,202,13085.93,20.0,654.2965,67638.704,0.1932133263,,,,
933,DOBUTAMINE HCL IN DEXTROSE,DOBUTAMINE HCL/D5W,144,15694.95,27.0,581.29444444,159333.0,0.1028660615,,,,
934,DOCETAXEL,DOCETAXEL,1203,2928057.0,340.0,8611.9323529,10372.0,295.31235207,109.0,922.36119266,231.0,17.728354978
935,DOLGIC PLUS,BUTALB/ACETAMINOPHEN/CAFFEINE,64,20722.7,29.0,714.57586207,4523.0,4.5816272386,29.0,,0.0,
936,DOLOGESIC,ACETAMINOPHEN/PHENYLTOLX,42,913.42,26.0,35.131538462,9677.0,0.0943908236,26.0,,0.0,
937,DOLOPHINE HCL,METHADONE HCL,101,4532.31,44.0,103.00704545,25914.0,0.1748788799,13.0,53.836923077,31.0,8.4258064516
938,DOLOREX,SAL-AMIDE/ACETAMINOPHN/P-TLOX,37,577.1,33.0,17.487878788,1266.0,0.4558451817,,,,
939,DONATUSS DC,PHENYLEPH/DIHYDROCODEINE/GUAIF,15,326.65,13.0,25.126923077,2010.0,0.1625124378,13.0,,0.0,
940,DONEPEZIL HCL,DONEPEZIL HCL,7670714,287717720.46,1170928.0,245.71768756,292753499.8,0.9831771027,626684.0,60.327537882,544244.0,5.740749039
941,DONEPEZIL HCL ODT,DONEPEZIL HCL,55718,4813964.38,11552.0,416.72129328,1863756.0,2.582265675,4382.0,60.976955728,7170.0,2.8531324965
942,DOPAMINE HCL IN 5% DEXTROSE,DOPAMINE HCL/D5W,29,4980.01,,,37850.0,0.1241342036,,,,
943,DORAL,QUAZEPAM,47,9295.04,14.0,663.93142857,2520.0,3.6885079365,,,,
944,DORIBAX,DORIPENEM,4872,2491253.51,1586.0,1570.7777491,1130937.0,2.2236911347,338.0,501.84928994,1248.0,8.308838141
945,DORYX,DOXYCYCLINE HYCLATE,1989,1057475.93,1015.0,1041.8482069,62073.0,16.985553264,719.0,178.39126565,296.0,10.598547297
946,DORZOLAMIDE HCL,DORZOLAMIDE HCL,468354,20804875.85,116906.0,177.96243007,5471654.34,3.8023008321,77832.0,51.820136576,39074.0,5.7670599376
947,DORZOLAMIDE-TIMOLOL,DORZOLAMIDE HCL/TIMOLOL MALEAT,1437733,75611677.46,337245.0,224.20399846,16615387.97,4.5507018913,219503.0,82.5637507,117742.0,6.9981748229
948,DOVONEX,CALCIPOTRIENE,52312,28457162.85,20184.0,1409.8871804,4772167.67,5.9633960125,7920.0,134.10693056,12264.0,8.4296860731
949,DOXAZOSIN MESYLATE,DOXAZOSIN MESYLATE,3044357,33317546.91,559879.0,59.508477564,163184400.0,0.2041225588,395315.0,32.881228565,164564.0,6.7924087893
950,DOXEPIN HCL,DOXEPIN HCL,926164,13369448.07,185854.0,71.935218343,61073843.251,0.2502595665,91831.0,29.690814322,94023.0,6.1741791902
951,DOXIL,DOXORUBICIN HCL PEG-LIPOSOMAL,53,212023.98,21.0,10096.38,1920.0,110.42915625,,,,
952,DOXORUBICIN HCL,DOXORUBICIN HCL,363,31720.21,117.0,271.11290598,19002.0,2.9368404752,45.0,49.108666667,72.0,1.6981944444
953,DOXY 100,DOXYCYCLINE HYCLATE,894,203285.71,275.0,739.22076364,108214.0,1.8785527751,74.0,186.81783784,201.0,4.3647761194
954,DOXYCYCLINE HYCLATE,DOXYCYCLINE HYCLATE,2945915,24249421.73,1862656.0,13.01873332,88119152.24,0.2429344427,1099266.0,7.93608718,763390.0,1.6194995743
955,DOXYCYCLINE MONOHYDRATE,DOXYCYCLINE MONOHYDRATE,118869,5411653.55,85056.0,63.624594973,3730398.5,1.4497063157,53916.0,22.715183619,31140.0,1.9147723186
956,DRISDOL,ERGOCALCIFEROL (VITAMIN D2),321,5861.33,152.0,38.561381579,3103.0,1.8889236223,116.0,26.376982759,36.0,1.2177777778
957,DRITHOCREME HP,ANTHRALIN,62,8161.4,45.0,181.36444444,3950.0,2.0661772152,28.0,64.4525,17.0,5.9188235294
958,DRITHO-SCALP,ANTHRALIN,35,3861.86,28.0,137.92357143,1850.0,2.0874918919,15.0,71.099333333,13.0,3.7769230769
959,DRONABINOL,DRONABINOL,102733,50469166.34,29450.0,1713.7238146,6303243.736,7.6903598172,11461.0,96.780663118,17989.0,5.3945566735
960,DROPERIDOL,DROPERIDOL,94,3185.92,49.0,65.01877551,2007.0,1.5367808502,37.0,18.733243243,12.0,2.7583333333
961,DROXIA,HYDROXYUREA,1379,65088.62,303.0,214.81392739,79667.0,0.8159000745,157.0,149.06140127,146.0,16.682808219
962,DRYSOL,ALUMINUM CHLORIDE,446,4428.6,332.0,13.339156627,23773.039,0.1862866586,201.0,10.867263682,131.0,2.5084732824
963,DUAC,CLINDAMYCIN PHOS/BENZOYL PEROX,1061,218398.73,683.0,319.76387994,50911.0,4.2898141855,358.0,79.536424581,325.0,6.216
964,DUAC CS,CLINDAMYCIN/BENZOYL PRX/SKN #5,20,3660.56,19.0,192.66105263,20.0,183.028,,,,
965,DUALVIT PLUS,IRON FUM&POLYSAC#1/FA/MV NO.18,33,546.0,,,1120.0,0.4875,,,,
966,DUET DHA BALANCED,PNV105/IRON/FA/OMEGA 3/DHA/EPA,14,1422.25,,,930.0,1.5293010753,,,,
967,DUET DHA BALANCED,PNV81/SOD IRON EDTA& PS/FA/OM3,16,1424.82,,,960.0,1.4841875,,,,
968,DUETACT,PIOGLITAZONE HCL/GLIMEPIRIDE,23913,8969404.95,4077.0,2200.0012141,941903.5,9.5226435627,2037.0,404.12819342,2040.0,29.49229902
969,DUEXIS,IBUPROFEN/FAMOTIDINE,1998,257755.85,1278.0,201.68689358,148028.0,1.7412641527,687.0,81.867641921,591.0,6.3720642978
970,DULEEK-DP 7.5,FOLIC ACID,12,798.84,,,360.0,2.219,,,,
971,DULERA,MOMETASONE/FORMOTEROL,236394,59891138.55,91575.0,654.01188698,3827180.74,15.649293056,52335.0,153.87553607,39240.0,12.101707441
972,DUONEB,IPRATROPIUM/ALBUTEROL SULFATE,850,121613.17,358.0,339.70159218,184106.1,0.6605602422,38.0,138.92631579,320.0,1.4873125
973,DURAGESIC,FENTANYL,23730,22666000.25,3638.0,6230.3464129,330426.5,65.749694296,929.0,531.27134553,2709.0,19.005075674
974,DURAXIN,SAL-AMIDE/ACETAMINOPHN/P-TLOX,38,714.41,34.0,21.012058824,1186.0,0.6023693086,34.0,,0.0,
975,DUREZOL,DIFLUPREDNATE,373156,40773661.17,246023.0,165.73109494,1913837.91,21.304657493,175299.0,67.055729582,70724.0,7.6614542447
976,DUTOPROL,METOPROLOL SUCCINATE/HCTZ,830,20198.34,356.0,56.736910112,35985.0,0.5613762745,236.0,47.576525424,120.0,8.6416666667
977,DYAZIDE,TRIAMTERENE/HYDROCHLOROTHIAZID,15376,872770.57,3386.0,257.75858535,766104.0,1.1392324932,2764.0,188.38164978,622.0,20.967700965
978,DYLIX,DYPHYLLINE,12,854.57,,,9160.0,0.0932936681,,,,
979,DYMISTA,AZELASTINE/FLUTICASONE,2081,344458.92,1798.0,191.57893215,54325.0,6.340707225,1509.0,55.658270378,289.0,4.1403114187
980,DYNACIRC CR,ISRADIPINE,3578,545283.68,2539.0,214.7631666,174820.0,3.1334281916,1902.0,112.01706099,637.0,9.1013657771
981,DYRENIUM,TRIAMTERENE,19389,1576745.1,4172.0,377.93506711,999322.0,1.5473724743,2961.0,226.22810199,1211.0,20.103319571
982,DYSPORT,ABOBOTULINUMTOXINA,122,133507.73,63.0,2119.1703175,202.0,678.55276069,29.0,305.91206897,34.0,6.5323529412
983,E.E.S. 200,ERYTHROMYCIN ETHYLSUCCINATE,8237,1151218.42,1827.0,630.11407772,1699005.8,0.6775835727,577.0,142.61523397,1250.0,6.285536
984,E.E.S. 400,ERYTHROMYCIN ETHYLSUCCINATE,4059,233603.47,3008.0,77.660728059,134151.0,1.7465700214,1870.0,17.553919786,1138.0,2.2802108963
985,EASY COMFORT INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",21,628.72,11.0,57.156363636,2380.0,0.2641680672,,,,
986,EASY COMFORT INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",34,647.72,16.0,40.4825,2280.0,0.2840877193,16.0,,0.0,
987,EASY TOUCH,"SYRING W-NDL,DISP,INSUL,0.3 ML",3717,93551.96,1466.0,63.814433834,379734.0,0.2467725335,453.0,33.394547461,1013.0,5.8192003949
988,EASY TOUCH,"SYRING W-NDL,DISP,INSUL,0.5 ML",21629,513410.15,6786.0,75.657257589,2116523.0,0.2426818026,1839.0,22.118613377,4947.0,6.0880250657
989,EASY TOUCH,"SYRINGE AND NEEDLE,INSULIN,1ML",7607,192696.86,2435.0,79.136287474,808487.0,0.2385259136,687.0,21.64985444,1748.0,7.3409210526
990,EASY TOUCH INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.3 ML",103,2523.14,58.0,43.502413793,11360.0,0.2221073944,20.0,27.005,38.0,4.8894736842
991,EASY TOUCH INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",313,7281.27,176.0,41.370852273,29930.0,0.2432242852,66.0,26.201969697,110.0,4.3188181818
992,EASY TOUCH INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",408,9875.28,194.0,50.903505155,42380.0,0.2330147498,49.0,30.176122449,145.0,4.5126206897
993,EASY TOUCH PEN NEEDLE,"PEN NEEDLE, DIABETIC",25389,814738.25,10158.0,80.206561331,2999294.0,0.2717765605,2357.0,36.74373356,7801.0,5.2550762723
994,EASY-TOUCH INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",7578,196696.68,2632.0,74.732781155,786629.0,0.2500501253,668.0,28.935179641,1964.0,6.1242718941
995,ECLIPSE SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",21,598.4,14.0,42.742857143,1446.0,0.4138312586,,,,
996,EC-NAPROSYN,NAPROXEN,309,41231.57,140.0,294.51121429,21189.0,1.9345985335,80.0,164.68425,60.0,6.4703333333
997,ECONAZOLE NITRATE,ECONAZOLE NITRATE,451157,12485749.1,243819.0,51.20908994,29176004.92,0.4279458114,136971.0,12.380427609,106848.0,1.8465465895
998,EDARBI,AZILSARTAN MEDOXOMIL,17741,1905585.86,5283.0,360.70146886,694466.0,2.7439540744,3251.0,202.22426638,2032.0,11.875826772
999,EDARBYCLOR,AZILSARTAN MED/CHLORTHALIDONE,8657,972877.62,3025.0,321.61243636,344467.0,2.8244117783,1822.0,178.06959385,1203.0,9.598553616
1000,EDECRIN,ETHACRYNIC ACID,24073,6473742.09,5887.0,1099.667418,1759310.62,3.6797038661,3896.0,297.54075719,1991.0,21.76494224
1001,EDEX,ALPROSTADIL,558,232748.75,225.0,1034.4388889,1298.0,176.76297719,,,,
1002,EDLUAR,ZOLPIDEM TARTRATE,2195,442923.3,698.0,634.56060172,73102.0,6.0613217868,408.0,196.34786765,290.0,12.98862069
1003,ED-SPAZ,HYOSCYAMINE SULFATE,141,5736.5,66.0,86.916666667,11208.0,0.5118219129,19.0,22.277894737,47.0,3.4376595745
1004,EDURANT,RILPIVIRINE HCL,4691,3326921.57,778.0,4276.2488046,144644.0,23.000757515,130.0,366.22207692,648.0,11.760138889
1005,EFFER-K,POTASSIUM BICARBONATE/CIT AC,671,16899.54,306.0,55.227254902,51874.0,0.3386132476,199.0,30.36080402,107.0,4.4193457944
1006,EFFEXOR XR,VENLAFAXINE HCL,88344,25567769.41,14837.0,1723.2438775,4687183.91,5.4620883354,6626.0,460.22947932,8211.0,26.040729509
1007,EFFIENT,PRASUGREL HCL,438421,109781812.63,84628.0,1297.2280171,22588192.0,4.8943187353,55643.0,348.95250651,28985.0,32.318923581
1008,EFUDEX,FLUOROURACIL,856,191338.92,726.0,263.5522314,35073.0,5.460395197,638.0,63.841583072,88.0,3.8331818182
1009,EGRIFTA,TESAMORELIN ACETATE,7003,15519865.71,1237.0,12546.374867,422040.0,37.228080227,249.0,786.51995984,988.0,11.056062753
1010,ELAPRASE,IDURSULFASE,94,4994893.82,,,5427.0,920.37844481,,,,
1011,ELDEPRYL,SELEGILINE HCL,165,48144.06,31.0,1553.0341935,14907.0,3.2296276917,19.0,342.77263158,12.0,42.104166667
1012,ELELYSO,TALIGLUCERASE ALFA,25,520272.0,,,878.0,592.56492027,,,,
1013,ELESTAT,EPINASTINE HCL,4550,571046.97,2001.0,285.3807946,25342.0,22.533618894,786.0,120.45526718,1215.0,6.0844773663
1014,ELESTRIN,ESTRADIOL,2524,392866.04,1067.0,368.19685098,139997.485,2.806236412,788.0,159.83233503,279.0,12.704587814
1015,ELIDEL,PIMECROLIMUS,45464,12562639.65,24818.0,506.19065396,2623456.85,4.7885825338,14499.0,91.737346024,10319.0,6.450539781
1016,ELIGARD,LEUPROLIDE ACETATE,1325,1812582.49,623.0,2909.442199,1339.7,1360.2919026,324.0,440.70398148,299.0,36.857190635
1017,ELINEST,NORGESTREL-ETHINYL ESTRADIOL,141,4150.86,106.0,39.159056604,4956.0,0.8375423729,,,,
1018,ELIPHOS,CALCIUM ACETATE,15787,2533871.61,5080.0,498.79362402,4690722.75,0.5401878868,2374.0,46.557826453,2706.0,6.4314634146
1019,ELITE OB DHA,"PN VIT.W-O CA #7, IRON,FA,DHA",25,1003.66,19.0,52.824210526,790.0,1.2704556962,,,,
1020,ELITE-OB,"IRON,CARBONYL/FA/MULTIVIT-MIN",75,4045.78,34.0,118.99352941,3570.0,1.1332717087,11.0,27.841818182,23.0,2.7913043478
1021,ELITE-OB 400,PNV17/IRON/FA/FISH OIL/DHA/OM,23,2220.51,11.0,201.86454545,1110.0,2.0004594595,,,,
1022,ELIXOPHYLLIN,THEOPHYLLINE ANHYDROUS,4495,650237.36,734.0,885.88196185,3742732.272,0.1737333351,165.0,143.38775758,569.0,3.4732513181
1023,ELLA,ULIPRISTAL ACETATE,45,2804.4,24.0,116.85,74.0,37.897297297,,,,
1024,ELMIRON,PENTOSAN POLYSULFATE SODIUM,101504,52690223.23,22578.0,2333.6975476,11164978.5,4.719240904,12874.0,469.15564393,9704.0,23.672613355
1025,ELOCON,MOMETASONE FUROATE,1140,93722.0,664.0,141.14759036,53983.0,1.7517135575,465.0,59.931698925,199.0,6.0921105528
1026,ELOXATIN,OXALIPLATIN,1185,6464957.87,319.0,20266.325611,58065.16,111.26989146,88.0,1860.6926136,231.0,37.994675325
1027,EMADINE,EMEDASTINE DIFUMARATE,130,12677.42,60.0,211.29033333,745.0,17.016671141,30.0,98.083666667,30.0,7.7883333333
1028,EMCYT,ESTRAMUSTINE PHOSPHATE SODIUM,885,434493.59,262.0,1658.3724809,63281.0,6.866098671,199.0,293.64552764,63.0,9.4182539683
1029,EMEND,APREPITANT,28103,11366916.74,9797.0,1160.2446402,94621.25,119.6627545,6930.0,196.37655123,2867.0,16.744056505
1030,EMEND,FOSAPREPITANT DIMEGLUMINE,333,133229.39,125.0,1065.83512,785.0,169.73499494,50.0,131.2958,75.0,3.2866666667
1031,EMLA,LIDOCAINE/PRILOCAINE,59,4294.84,36.0,119.30111111,5517.0,0.7784738082,23.0,86.226086957,13.0,0.6538461538
1032,EMOQUETTE,DESOGESTREL-ETHINYL ESTRADIOL,2156,57614.6,722.0,79.798614958,76832.0,0.7498776551,62.0,29.853225806,660.0,2.3443939394
1033,EMSAM,SELEGILINE,7649,5059446.18,1602.0,3158.2061049,247383.0,20.452271782,675.0,577.06792593,927.0,25.162815534
1034,EMTRIVA,EMTRICITABINE,23929,9758000.37,3269.0,2985.0108198,725586.0,15.140323387,615.0,284.93827642,2654.0,9.9426978146
1035,ENABLEX,DARIFENACIN HYDROBROMIDE,729379,140278566.79,143898.0,974.84723061,27411459.711,5.1177442135,74648.0,281.6695586,69250.0,19.02630065
1036,ENALAPRIL MALEATE,ENALAPRIL MALEATE,5036076,48791323.29,853835.0,57.143737713,308893649.75,0.1576459293,530597.0,27.836064,323238.0,6.9831693984
1037,ENALAPRILAT,ENALAPRILAT DIHYDRATE,42,20051.47,14.0,1432.2478571,10537.0,1.9029581475,,,,
