,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome
875,DICLOFENAC SODIUM ER,DICLOFENAC SODIUM,181420,5926979.7,59031.0,100.40452813,8252502.556,0.7182039218,37703.0,29.667070525,21328.0,4.4235901163
876,DICLOFENAC SODIUM-MISOPROSTOL,DICLOFENAC SODIUM/MISOPROSTOL,113999,23138683.86,35451.0,652.69481425,9053894.0,2.5556864847,25254.0,136.7237103,10197.0,8.5971638717
877,DICLOXACILLIN SODIUM,DICLOXACILLIN SODIUM,59918,1410485.65,42595.0,33.113878389,2648957.0,0.5320904845,28729.0,11.537896899,13866.0,1.7305964229
878,DICYCLOMINE HCL,DICYCLOMINE HCL,1303120,11891855.74,463831.0,25.638337541,119230488.73,0.0994965208,245667.0,13.814467022,218164.0,3.3813807044
879,DIDANOSINE,DIDANOSINE,15862,3671395.3,1999.0,1836.615958,520652.0,7.0692799271,441.0,206.41120181,1558.0,8.0641912709
880,DIDREX,BENZPHETAMINE HCL,11,1818.5,,,780.0,2.3314102564,,,,
881,DIDRONEL,ETIDRONATE DISODIUM,13,1756.71,,,217.0,8.095437788,,,,
882,DIETHYLPROPION HCL,DIETHYLPROPION HCL,210,4648.25,70.0,66.403571429,15342.0,0.3029754921,,,,
883,DIETHYLPROPION HCL ER,DIETHYLPROPION HCL,455,14343.12,113.0,126.93026549,16312.0,0.8792986758,,,,
884,DIFFERIN,ADAPALENE,2518,641301.56,1440.0,445.34830556,129995.0,4.9707515317,870.0,55.602011494,570.0,5.235754386
885,DIFICID,FIDAXOMICIN,7877,23222926.49,5877.0,3951.4933623,151644.02,153.14106346,3241.0,778.96885529,2636.0,27.764286798
886,DIFLORASONE DIACETATE,DIFLORASONE DIACETATE,22532,5072824.6,11456.0,442.80940992,1373898.6,3.6893992565,8296.0,34.83587271,3160.0,3.6854398734
887,DIFLUCAN,FLUCONAZOLE,2137,467595.01,1124.0,416.00979537,21721.167,22.392544106,691.0,65.470390738,433.0,5.0344803695
888,DIFLUNISAL,DIFLUNISAL,52725,4297862.13,19354.0,222.0658329,3679375.5,1.168095545,12406.0,49.956861196,6948.0,5.0352993667
889,DIGOXIN/DIGOX,DIGOXIN,5299296,57286197.65,962220.0,59.535446831,242789802.55,0.2360965258,657543.0,29.754335123,304677.0,6.4167736652
890,DIHYDROERGOTAMINE MESYLATE,DIHYDROERGOTAMINE MESYLATE,4161,3897613.8,1496.0,2605.3568182,50330.0,83.384427936,688.0,235.68225291,808.0,6.9088366337
891,DILACOR XR,DILTIAZEM HCL,388,69129.78,76.0,909.60236842,18966.0,3.6449319835,56.0,356.77071429,20.0,9.5505
892,DILANTIN,PHENYTOIN,81677,3560335.14,15417.0,230.93566453,6282221.04,0.5667319117,3577.0,108.28560246,11840.0,3.3898116554
893,DILANTIN,PHENYTOIN SODIUM EXTENDED,340853,21898731.74,44160.0,495.89519339,38843064.5,0.5598766577,20633.0,279.57479668,23527.0,12.885458409
894,DILANTIN-125,PHENYTOIN,4369,477224.72,607.0,786.20217463,1591584.0,0.2998426222,122.0,202.49155738,485.0,8.486556701
895,DILATRATE-SR,ISOSORBIDE DINITRATE,1494,320897.55,287.0,1118.1099303,127835.0,2.5102479759,188.0,358.97154255,99.0,56.608484848
896,DILAUDID,HYDROMORPHONE HCL,9973,3208153.43,1803.0,1779.3418913,2300861.181,1.6563849782,603.0,270.48134328,1200.0,23.289833333
897,DILAUDID,HYDROMORPHONE HCL/PF,435,41836.18,77.0,543.32701299,25057.5,1.7413825696,28.0,241.38035714,49.0,24.605306122
898,DILAUDID-HP,HYDROMORPHONE HCL/PF,120,73684.9,22.0,3349.3136364,19930.0,3.9174618295,,,,
899,DILT-CD,DILTIAZEM HCL,2976,92557.84,780.0,118.66389744,115580.0,0.8084952587,450.0,35.507555556,330.0,5.1585151515
900,DILTIAZEM 12HR ER,DILTIAZEM HCL,138596,12160948.39,37124.0,327.57645701,10961161.0,1.1170811548,25275.0,52.216703462,11849.0,6.1714288126
901,DILTIAZEM 24HR CD,DILTIAZEM HCL,2027819,86334545.32,430408.0,200.58768731,98123636.72,0.8711648426,294281.0,50.704394643,136127.0,6.869344803
902,DILTIAZEM 24HR ER,DILTIAZEM HCL,2496480,126737787.45,533059.0,237.75564703,129377870.9,1.0033452007,384640.0,60.345268121,148419.0,8.1824867436
903,DILTIAZEM ER,DILTIAZEM HCL,1402485,62908869.62,312770.0,201.13460249,71727504.012,0.8908030042,215460.0,50.778844287,97310.0,7.6176784503
904,DILTIAZEM HCL,DILTIAZEM HCL,882242,10920065.95,201369.0,54.229131346,79741277.009,0.1405620933,122460.0,24.838362649,78909.0,4.7668941439
905,DILT-XR,DILTIAZEM HCL,276507,12418519.77,75187.0,165.16844361,18154059.61,0.6875466147,59749.0,47.795239418,15438.0,7.5156309107
906,DILTZAC ER,DILTIAZEM HCL,654,27373.25,141.0,194.13652482,22836.5,1.1919331311,75.0,46.416933333,66.0,5.5053030303
907,DIMENHYDRINATE,DIMENHYDRINATE,18,621.52,16.0,38.845,88.0,7.0627272727,,,,
908,DIOVAN,VALSARTAN,6415603,1227141573.1,1036717.0,1183.6803806,290713339.68,4.2346105773,614562.0,325.15608393,422155.0,26.82954448
909,DIOVAN HCT,VALSARTAN/HYDROCHLOROTHIAZIDE,486002,100995003.65,151106.0,668.37189556,20813524.1,4.8771297324,70771.0,208.94256574,80335.0,8.8264228543
910,DIPENTUM,OLSALAZINE SODIUM,3472,3247269.18,683.0,4754.4204685,552290.0,5.8796450778,539.0,560.14512059,144.0,48.941875
911,DIPHENHYDRAMINE HCL,DIPHENHYDRAMINE HCL,66555,722269.4,25476.0,28.350973465,2311515.754,0.4305665155,11885.0,5.379274716,13591.0,1.7916849386
912,DIPHENOXYLATE-ATROPINE,DIPHENOXYLATE HCL/ATROPINE,829264,11491928.63,361164.0,31.81914208,62722064.886,0.183694354,213197.0,15.048226288,147967.0,2.729494955
913,DIPHTHERIA-TETANUS TOXOID,"TETANUS,DIPHTHERIA TOXD PED/PF",77,3418.42,77.0,44.395064935,75.0,45.578933333,,,,
914,DIPHTHERIA-TETANUS TOXOIDS-PED,"TETANUS,DIPHTHERIA TOXD PED/PF",424,23928.77,422.0,56.703246445,218.0,109.765,405.0,21.190246914,17.0,6.7388235294
915,DIPROLENE,BETAMETHASONE/PROPYLENE GLYC,410,68882.72,220.0,313.10327273,25070.0,2.7424166663,161.0,75.580372671,59.0,7.8210169492
916,DIPROLENE AF,BETAMETHASONE/PROPYLENE GLYC,324,76583.3,165.0,464.14121212,25835.0,2.964323592,133.0,86.22075188,32.0,3.728125
917,DIPYRIDAMOLE,DIPYRIDAMOLE,166174,5691039.1,32623.0,174.44867425,16784934.5,0.3393388395,24644.0,51.109031001,7979.0,8.4330993859
918,DISOPYRAMIDE PHOSPHATE,DISOPYRAMIDE PHOSPHATE,26877,1474881.08,4850.0,304.09919175,3443705.0,0.4286183482,3849.0,79.258251494,1001.0,10.088721279
919,DISULFIRAM,DISULFIRAM,25140,2839624.26,7134.0,398.0409672,866032.5,3.3259030968,2856.0,94.103697479,4278.0,6.6987494156
920,DITROPAN XL,OXYBUTYNIN CHLORIDE,3408,932704.29,713.0,1308.1406592,200547.0,4.650551231,435.0,313.30406897,278.0,14.403705036
921,DIURIL,CHLOROTHIAZIDE,202,12508.32,46.0,271.92,53118.0,0.2354817576,16.0,114.483125,30.0,5.0586666667
922,DIVALPROEX SODIUM,DIVALPROEX SODIUM,2779181,102256010.44,383727.0,266.48114529,261988691.4,0.3685012846,99001.0,50.969592428,284726.0,4.6060605635
923,DIVALPROEX SODIUM ER,DIVALPROEX SODIUM,1955453,199833755.26,270049.0,739.99072487,146083452.22,1.3553748915,62165.0,82.192412129,207884.0,7.0806420408
924,DIVIGEL,ESTRADIOL,9507,1193868.81,2581.0,462.5605618,417264.0,2.8611253703,1964.0,253.02921589,617.0,16.451896272
925,DOBUTAMINE HCL,DOBUTAMINE HCL,233,14791.87,33.0,448.23848485,71289.068,0.2075491594,19.0,176.63947368,14.0,3.4035714286
926,DOBUTAMINE HCL IN DEXTROSE,DOBUTAMINE HCL/D5W,606,58048.97,62.0,936.27370968,732388.888,0.0874800291,25.0,170.088,37.0,8.6264864865
927,DOCETAXEL,DOCETAXEL,1297,3312525.41,377.0,8786.5395491,10983.0,318.54211661,137.0,738.03233577,240.0,20.417791667
928,DOLGIC PLUS,BUTALB/ACETAMINOPHEN/CAFFEINE,86,31205.24,38.0,821.19052632,5660.0,5.5132932862,,,,
929,DOLOGESIC,ACETAMINOPHEN/PHENYLTOLX,14,235.87,12.0,19.655833333,3870.0,0.0609483204,12.0,,0.0,
930,DOLOPHINE HCL,METHADONE HCL,110,3214.32,31.0,103.68774194,18381.0,0.1691905043,15.0,121.05066667,16.0,10.886875
931,DONEPEZIL HCL,DONEPEZIL HCL,8297796,240216747.42,1290351.0,186.16387899,311150444.25,0.7724157621,742882.0,54.456842809,547469.0,5.7639336109
932,DONEPEZIL HCL ODT,DONEPEZIL HCL,64120,4113481.46,13496.0,304.7926393,2189817.989,1.8781697056,6152.0,49.808130689,7344.0,3.3778690087
933,DORAL,QUAZEPAM,112,21842.68,48.0,455.05583333,5745.0,3.8020330722,,,,
934,DORIBAX,DORIPENEM,3306,1718511.77,976.0,1760.7702561,900918.016,1.8685008041,242.0,485.76450413,734.0,8.5254087193
935,DORYX,DOXYCYCLINE HYCLATE,1034,630004.75,541.0,1164.5189464,31547.0,20.127380967,422.0,159.90424171,119.0,12.996386555
936,DORZOLAMIDE HCL,DORZOLAMIDE HCL,541904,19547720.31,138074.0,141.57423056,6448665.5,3.0312814814,94290.0,43.519885672,43784.0,5.2777631098
937,DORZOLAMIDE-TIMOLOL,DORZOLAMIDE HCL/TIMOLOL MALEAT,1578449,66075097.67,381428.0,173.23085266,18927425.005,3.4909713103,260517.0,57.726356207,120911.0,6.4224732241
938,DOVONEX,CALCIPOTRIENE,8010,5547250.34,3155.0,1758.2409952,770084.0,7.2029606567,944.0,163.70877119,2211.0,7.3299547716
939,DOXAZOSIN MESYLATE,DOXAZOSIN MESYLATE,3169928,53569875.64,600253.0,89.245494217,180004106.85,0.2974773941,438880.0,34.667234574,161373.0,7.1189769664
940,DOXEPIN HCL,DOXEPIN HCL,979872,17530524.6,197798.0,88.628421925,57284253.493,0.3152080804,101709.0,32.385155001,96089.0,6.4553972879
941,DOXIL,DOXORUBICIN HCL PEG-LIPOSOMAL,162,627392.09,55.0,11407.128909,5750.0,109.11166783,23.0,1067.7391304,32.0,8.425625
942,DOXORUBICIN HCL,DOXORUBICIN HCL,451,37632.33,139.0,270.73618705,22275.0,5.1443328674,53.0,37.898490566,86.0,2.1836046512
943,DOXORUBICIN HCL LIPOSOME,DOXORUBICIN HCL PEG-LIPOSOMAL,54,180750.43,25.0,7230.0172,1950.0,92.692528205,11.0,114.18545455,14.0,0.8142857143
944,DOXY 100,DOXYCYCLINE HYCLATE,769,177883.39,247.0,720.17566802,138884.064,1.2808049021,75.0,122.892,172.0,2.9741860465
945,DOXYCYCLINE HYCLATE,DOXYCYCLINE HYCLATE,2909431,207646340.69,1880615.0,110.41406172,88632068.457,2.5325582354,1205389.0,25.178448294,675226.0,2.218238412
946,DOXYCYCLINE MONOHYDRATE,DOXYCYCLINE MONOHYDRATE,310355,13406892.52,221101.0,60.636960122,9641857.87,1.4196206272,140884.0,26.941580165,80217.0,2.0657965269
947,DRISDOL,ERGOCALCIFEROL (VITAMIN D2),347,8471.75,138.0,61.389492754,3829.0,2.2125228519,,,,
948,DRITHOCREME HP,ANTHRALIN,162,19389.66,90.0,215.44066667,9311.0,2.0824465686,56.0,81.947857143,34.0,6.5823529412
949,DRONABINOL,DRONABINOL,122456,54957717.28,35664.0,1540.9857918,7305240.6,7.20089807,15977.0,94.43708143,19687.0,5.7633484025
950,DROPERIDOL,DROPERIDOL,71,1826.57,33.0,55.350606061,1293.1,1.3939274494,,,,
951,DROSPIRENONE-ETHINYL ESTRADIOL,ETHINYL ESTRADIOL/DROSPIRENONE,123,9777.83,84.0,116.4027381,5068.0,1.9293271507,,,,
952,DROXIA,HYDROXYUREA,1956,87019.98,387.0,224.85782946,107836.0,0.8070169852,217.0,141.17488479,170.0,16.707411765
953,DUAC,CLINDAMYCIN PHOS/BENZOYL PEROX,261,64127.26,152.0,421.88986842,13095.0,4.8970798015,83.0,100.08554217,69.0,4.6207246377
954,DUET DHA BALANCED,PNV110/IRON/FA/OMEGA 3/DHA/EPA,15,1884.34,,,1140.0,1.6529298246,,,,
955,DUETACT,PIOGLITAZONE HCL/GLIMEPIRIDE,6700,2789419.17,1962.0,1421.7223089,254925.0,10.942048996,986.0,259.94962475,976.0,14.575922131
956,DUEXIS,IBUPROFEN/FAMOTIDINE,7634,3332033.56,4096.0,813.48475586,587083.0,5.6755749357,2473.0,106.19758593,1623.0,8.5925508318
957,DULERA,MOMETASONE/FORMOTEROL,465813,125658426.35,153060.0,820.97495329,7507238.326,16.738294436,90414.0,172.19589721,62646.0,15.237422182
958,DULOXETINE HCL,DULOXETINE HCL,177853,45703055.39,167851.0,272.28348589,8104818.0,5.6399194643,69412.0,46.938963148,98439.0,1.1977926432
959,DUONEB,IPRATROPIUM/ALBUTEROL SULFATE,352,30315.68,278.0,109.04920863,62138.0,0.4878766616,72.0,44.073888889,206.0,2.2824757282
960,DURAGESIC,FENTANYL,24782,26447197.65,3489.0,7580.1655632,349328.0,72.56779032,1115.0,513.02501345,2374.0,20.35311289
961,DURAMORPH,MORPHINE SULFATE/PF,21,693.84,,,978.0,0.6781659765,,,,
962,DUREZOL,DIFLUPREDNATE,438102,50067811.84,288943.0,173.27919984,2251962.117,22.23297251,214008.0,66.603312119,74935.0,7.760264229
963,DUTOPROL,METOPROLOL SUCCINATE/HCTZ,2806,73482.59,879.0,83.597940842,134649.0,0.5457395568,661.0,71.378229955,218.0,10.974311927
964,DYAZIDE,TRIAMTERENE/HYDROCHLOROTHIAZID,15420,950279.81,3240.0,293.29623765,813518.0,1.1681115968,2790.0,198.929319,450.0,23.2732
965,DYMISTA,AZELASTINE/FLUTICASONE,55241,9314827.5,30658.0,303.83024007,1470806.0,6.3331448879,25932.0,86.543582832,4726.0,8.3685992383
966,DYNACIRC CR,ISRADIPINE,24,2540.76,13.0,195.44307692,888.0,2.9678178857,,,,
967,DYRENIUM,TRIAMTERENE,20883,2517239.41,4612.0,545.80212706,1090758.0,2.2929432114,3342.0,267.40845901,1270.0,19.423110236
968,DYSPORT,ABOBOTULINUMTOXINA,170,178066.99,82.0,2171.5486585,266.0,672.84531614,32.0,361.5759375,50.0,6.914
969,E.E.S. 200,ERYTHROMYCIN ETHYLSUCCINATE,9338,1898646.97,1876.0,1012.0719456,1905805.25,0.9962439604,636.0,148.83231132,1240.0,6.7691854839
970,E.E.S. 400,ERYTHROMYCIN ETHYLSUCCINATE,3846,348941.03,2797.0,124.755463,130363.5,2.6766773675,1880.0,22.045824468,917.0,2.6793565976
971,EASY COMFORT INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",397,13569.11,179.0,75.805083799,39436.0,0.3441084892,39.0,25.546666667,140.0,3.7637142857
972,EASY COMFORT INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",255,7604.45,100.0,76.0445,22891.0,0.3311632542,30.0,9.4533333333,70.0,3.5828571429
973,EASY COMFORT PEN NEEDLES,"PEN NEEDLE, DIABETIC",417,15470.42,226.0,68.453185841,42850.0,0.3612018137,20.0,20.4695,206.0,2.0217961165
974,EASY TOUCH,"SYRING W-NDL,DISP,INSUL,0.3 ML",7990,197198.12,3606.0,54.686112035,882864.0,0.2234975117,1312.0,23.798185976,2294.0,5.2536181343
975,EASY TOUCH,"SYRING W-NDL,DISP,INSUL,0.5 ML",35934,841531.6,11810.0,71.255850974,3545068.0,0.2375808209,3805.0,21.692312746,8005.0,6.202039975
976,EASY TOUCH,"SYRINGE AND NEEDLE,INSULIN,1ML",11562,286330.74,4091.0,69.990403324,1276794.0,0.2247336529,1329.0,20.016583898,2762.0,6.5429073135
977,EASY TOUCH ALCOHOL PREP PADS,ALCOHOL ANTISEPTIC PADS,6181,33061.24,2641.0,12.518455131,740448.0,0.0446503198,237.0,4.8847679325,2404.0,2.6587437604
978,EASY TOUCH INSULIN SAFETY,"SYRINGE,NEEDLE,INSULN,SAFE,1ML",150,4896.48,74.0,66.168648649,15292.0,0.3201126718,,,,
979,EASY TOUCH INSULIN SAFETY,"SYRINGE,NEEDLE,INSULN,SF 0.5ML",110,3492.04,58.0,60.207586207,10660.0,0.3274315834,13.0,22.451538462,45.0,0.2233333333
980,EASY TOUCH INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.3 ML",470,10730.6,213.0,50.378403756,64020.0,0.1676132459,80.0,16.5025,133.0,4.6189473684
981,EASY TOUCH INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",1631,40994.27,748.0,54.805173797,170790.0,0.240010159,231.0,22.594545455,517.0,4.343655706
982,EASY TOUCH INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",1966,54581.58,938.0,58.189317697,227026.0,0.2404426708,243.0,20.571316872,695.0,4.3337697842
983,EASY TOUCH PEN NEEDLE,"PEN NEEDLE, DIABETIC",65731,1980214.4,24828.0,79.757306267,7562327.0,0.26208292,7423.0,31.099830257,17405.0,5.8542499282
984,EASY-TOUCH INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",15725,387309.23,5648.0,68.574580382,1645214.0,0.2354157149,1765.0,23.044776204,3883.0,5.8051352047
985,ECLIPSE SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",53,3231.81,33.0,97.933636364,7962.0,0.4059042954,,,,
986,EC-NAPROSYN,NAPROXEN,303,47931.34,126.0,380.40746032,23419.0,2.0766624688,73.0,193.80794521,53.0,6.4698113208
987,ECONAZOLE NITRATE,ECONAZOLE NITRATE,523109,13164470.41,282964.0,46.523481468,34234864.257,0.3845340327,169603.0,12.104419556,113361.0,1.9066581981
988,EDARBI,AZILSARTAN MEDOXOMIL,42369,5383599.39,9984.0,539.22269531,1760651.0,3.057695959,6781.0,268.25823625,3203.0,18.55409616
989,EDARBYCLOR,AZILSARTAN MED/CHLORTHALIDONE,38583,5006131.22,9367.0,534.44338849,1591985.0,3.1446778489,6188.0,258.76913542,3179.0,18.270468701
990,EDECRIN,ETHACRYNIC ACID,29316,10383271.29,6800.0,1526.9516603,2056212.008,5.0497085172,4698.0,318.33190081,2102.0,20.734785918
991,EDEX,ALPROSTADIL,380,169078.54,146.0,1158.0721918,901.167,190.05693314,146.0,,0.0,
992,EDLUAR,ZOLPIDEM TARTRATE,3228,764544.51,765.0,999.40458824,116872.0,6.5428448387,524.0,266.62545802,241.0,21.492655602
993,ED-SPAZ,HYOSCYAMINE SULFATE,229,8688.4,114.0,76.214035088,17218.0,0.5046114531,62.0,27.379354839,52.0,2.0867307692
994,EDURANT,RILPIVIRINE HCL,8193,6147755.46,1235.0,4977.9396437,252993.0,24.30010103,230.0,313.71578261,1005.0,9.1712537313
995,EFFER-K,POTASSIUM BICARBONATE/CIT AC,1365,36623.79,561.0,65.283048128,93454.0,0.3916150795,405.0,38.393925926,156.0,3.9879487179
996,EFFEXOR XR,VENLAFAXINE HCL,69034,23910199.18,10645.0,2246.1436524,3862652.0,6.2009872022,5382.0,522.45662207,5263.0,30.963760213
997,EFFIENT,PRASUGREL HCL,480751,140474472.54,94597.0,1484.9780917,19056455.5,7.3714699382,62603.0,341.51709119,31994.0,31.953791336
998,EFUDEX,FLUOROURACIL,845,195475.64,755.0,258.90813245,36065.0,5.4163799131,680.0,63.012647059,75.0,5.9236
999,EGRIFTA,TESAMORELIN ACETATE,5829,14656895.57,1004.0,14598.501564,219780.0,72.786031095,207.0,750.33647343,797.0,7.056348808
1000,ELAPRASE,IDURSULFASE,118,6808945.7,12.0,567412.14167,7288.0,934.2680708,0.0,,12.0,4.725
1001,ELDEPRYL,SELEGILINE HCL,201,59204.07,47.0,1259.6610638,18108.0,3.2694980119,,,,
1002,ELELYSO,TALIGLUCERASE ALFA,71,1712906.54,,,2882.0,594.34647467,,,,
1003,ELESTAT,EPINASTINE HCL,2141,346345.4,766.0,452.14804178,12795.0,27.068808128,363.0,143.84966942,403.0,7.4564516129
1004,ELESTRIN,ESTRADIOL,3034,501673.61,1203.0,417.01879468,175278.6,2.8621498004,943.0,167.36316013,260.0,14.061192308
1005,ELIDEL,PIMECROLIMUS,51655,17144344.77,28869.0,593.86694274,3005848.1,5.7036630594,17825.0,90.76402805,11044.0,6.6365800435
1006,ELIGARD,LEUPROLIDE ACETATE,1399,1889700.02,648.0,2916.2037346,1409.1,1346.4354994,364.0,362.95186813,284.0,43.973732394
1007,ELIMITE,PERMETHRIN,45,5167.35,27.0,191.38333333,3000.0,1.72245,,,,
1008,ELINEST,NORGESTREL-ETHINYL ESTRADIOL,2620,69815.13,510.0,136.89241176,87640.0,0.7966126198,48.0,48.418333333,462.0,4.3095021645
1009,ELIPHOS,CALCIUM ACETATE,2533,358700.42,1729.0,207.46120301,673248.0,0.5327909181,844.0,27.385296209,885.0,3.7556497175
1010,ELIQUIS,APIXABAN,142957,44936698.07,46927.0,957.58727534,10298678.0,4.3636578566,36412.0,224.76607053,10515.0,17.283802187
1011,ELITE-OB,"IRON,CARBONYL/FA/MULTIVIT-MIN",38,2764.25,21.0,131.63095238,2280.0,1.2123903509,,,,
1012,ELIXOPHYLLIN,THEOPHYLLINE ANHYDROUS,3959,586347.61,697.0,841.24477762,3416237.187,0.1716355095,191.0,122.04926702,506.0,2.3982213439
1013,ELLA,ULIPRISTAL ACETATE,74,3330.29,55.0,60.550727273,88.0,37.844204545,,,,
1014,ELMIRON,PENTOSAN POLYSULFATE SODIUM,113075,69418115.83,24825.0,2796.2987243,12642374.0,5.4909082606,14896.0,479.29744764,9929.0,24.71878034
1015,ELOCON,MOMETASONE FUROATE,1318,116364.07,741.0,157.03653171,63396.0,1.856005914,553.0,54.625334539,188.0,8.4927659574
1016,ELOXATIN,OXALIPLATIN,101,608473.52,33.0,18438.591515,4948.0,122.95443243,,,,
1017,EMADINE,EMEDASTINE DIFUMARATE,144,17573.57,74.0,237.48067568,950.0,18.498494737,40.0,117.42125,34.0,3.4182352941
1018,EMCYT,ESTRAMUSTINE PHOSPHATE SODIUM,677,389189.38,214.0,1818.6419626,51649.0,7.5352742551,153.0,248.95882353,61.0,17.898032786999998
1019,EMEND,APREPITANT,27197,11849615.09,9539.0,1242.2282304,94007.0,126.07747896,6858.0,175.61758384,2681.0,16.902681835
1020,EMEND,FOSAPREPITANT DIMEGLUMINE,629,242284.96,186.0,1302.6073118,966.0,250.81258799,67.0,90.940149254,119.0,4.4131092437
1021,EMLA,LIDOCAINE/PRILOCAINE,73,4651.91,47.0,98.976808511,4680.0,0.9939978632,29.0,41.063448276,18.0,2.6538888889
1022,EMOQUETTE,DESOGESTREL-ETHINYL ESTRADIOL,5290,137648.36,1028.0,133.89918288,187600.0,0.7337332623,107.0,53.282897196,921.0,5.0447557003
1023,EMSAM,SELEGILINE,7873,6637285.04,1608.0,4127.6648259,261491.0,25.385373528,761.0,620.72186597,847.0,25.22338843
1024,EMTRIVA,EMTRICITABINE,26183,11048124.48,3433.0,3218.2127818,813728.38,16.076053361,692.0,304.45007225,2741.0,10.584126231
1025,ENABLEX,DARIFENACIN HYDROBROMIDE,354379,75745520.09,84812.0,893.09909081,13419456.88,5.6447219282,48288.0,268.68455724,36524.0,14.599840105
1026,ENALAPRIL MALEATE,ENALAPRIL MALEATE,5005683,51003219.71,875538.0,58.253576327,324064252.0,0.1561128882,569334.0,26.055258249,306204.0,6.6239429596
1027,ENALAPRILAT,ENALAPRILAT DIHYDRATE,68,34613.81,13.0,2662.6007692,16706.0,2.0719388244,,,,
1028,ENALAPRIL-HYDROCHLOROTHIAZIDE,ENALAPRIL/HYDROCHLOROTHIAZIDE,308128,4952198.67,57520.0,86.095248088,17390776.04,0.2847501482,40225.0,39.679333002,17295.0,8.2369846777
1029,ENBREL,ETANERCEPT,354298,977046788.56,50570.0,19320.680019,1751598.474,572.84842528,25947.0,1463.0936991,24623.0,44.677990903
1030,ENDACOF-C,CHLORPHENIRAMINE/CODEINE PHOS,15,283.21,11.0,25.746363636,2370.0,0.1194978903,11.0,,0.0,
1031,ENDOCET,OXYCODONE HCL/ACETAMINOPHEN,484215,20790561.94,182459.0,113.94648628,47420518.1,0.4166104604,79971.0,35.3105527,102488.0,4.7212416088
1032,ENDODAN,OXYCODONE HCL/ASPIRIN,959,67201.72,581.0,115.66561102,75968.0,0.8846056234,368.0,34.144673913,213.0,3.676056338
1033,ENDOMETRIN,"PROGESTERONE,MICRONIZED",41,11148.52,20.0,557.426,1568.0,7.1100255102,,,,
1034,ENGERIX-B ADULT,HEPATITIS B VIRUS VACCINE/PF,2636,165051.76,1668.0,98.951894484,2744.5,60.13341333,1276.0,24.305736677,392.0,4.1704336735
1035,ENGERIX-B PEDIATRIC-ADOLESCENT,HEPATITIS B VIRUS VACCINE/PF,109,6217.42,88.0,70.6525,82.0,75.832976319,69.0,36.057971014,19.0,4.4368421053
1036,ENJUVIA,"ESTROGENS,CONJ.,SYNTHETIC B",11786,1124676.34,2723.0,413.0284025,524486.0,2.1450319537,1901.0,212.7607575,822.0,21.358832117
1037,ENLYTE,FE/FA/DHA/EPA/FAD/NADH/BE/MV47,52,6138.68,21.0,292.31809524,2220.0,2.7651711712,21.0,,0.0,
1038,ENOXAPARIN SODIUM,ENOXAPARIN SODIUM,779960,465345888.26,403612.0,1152.9535501,7552667.873,60.391349528,256257.0,155.71893767,147355.0,8.098881816
1039,ENPRESSE,LEVONORGESTREL-ETHIN ESTRADIOL,5801,147206.39,896.0,164.29284598,191868.0,0.7672274168,93.0,78.768817204,803.0,5.9435865504
1040,ENSKYCE,DESOGESTREL-ETHINYL ESTRADIOL,182,4903.79,125.0,39.23032,7308.0,0.671016694,16.0,30.586875,109.0,1.6311009174
1041,ENTACAPONE,ENTACAPONE,136672,48562512.37,21898.0,2217.6688451,15451819.888,3.1428344831,13268.0,357.21315797,8630.0,17.185164542
1042,ENTOCORT EC,BUDESONIDE,1966,3266807.03,693.0,4714.0072583,166029.0,19.676123027,474.0,367.32660338,219.0,14.224155250999999
1043,ENULOSE,LACTULOSE,217941,4245947.81,44838.0,94.695298854,153555585.3,0.0276508849,11410.0,19.108035057,33428.0,0.995457401
1044,EPIDUO,ADAPALENE/BENZOYL PEROXIDE,2375,618330.03,1245.0,496.65062651,110641.0,5.5881302512,418.0,80.608875598,827.0,7.8015840387
1045,EPIFOAM,HYDROCORTISONE/PRAMOXINE,143,9412.62,105.0,89.644,1972.0,4.7731338742,53.0,40.007358491,52.0,1.39
1046,EPIKLOR,POTASSIUM CHLORIDE,388,7770.69,286.0,27.170244755,13822.0,0.5650475764,168.0,10.468571429,118.0,1.4899152542
1047,EPINASTINE HCL,EPINASTINE HCL,45325,3798217.83,16938.0,224.24240347,265670.5,14.296724062,9333.0,49.448566377,7605.0,4.1076160421
1048,EPINEPHRINE,EPINEPHRINE,139,5033.39,128.0,39.323359375,1837.0,16.272475046,80.0,9.020625,48.0,1.0477083333
1049,EPINEPHRINE,EPINEPHRINE HCL/PF,93,1815.02,88.0,20.625227273,242.0,7.5000826446,57.0,7.5742105263,31.0,1.0464516129
1050,EPIPEN,EPINEPHRINE,1086,147277.61,997.0,147.72077232,1775.0,82.973301408,421.0,44.250855107,576.0,3.1645833333
